strategy_family,tf,rsi_period,ob_level,os_level,entry_mode,sl_atr_mult,rr,vol_lookback,vol_threshold,train_gate_coverage_pct,train_base_trades,train_base_win_rate,train_base_profit_factor,train_base_max_drawdown_pct,train_base_pnl_pct,train_gated_trades,train_gated_win_rate,train_gated_profit_factor,train_gated_max_drawdown_pct,train_gated_pnl_pct,train_delta_profit_factor,train_delta_drawdown_pct,train_delta_pnl_pct,train_trade_reduction_pct,oos_gate_coverage_pct,oos_base_trades,oos_base_win_rate,oos_base_profit_factor,oos_base_max_drawdown_pct,oos_base_pnl_pct,oos_gated_trades,oos_gated_win_rate,oos_gated_profit_factor,oos_gated_max_drawdown_pct,oos_gated_pnl_pct,oos_delta_profit_factor,oos_delta_drawdown_pct,oos_delta_pnl_pct,oos_trade_reduction_pct
rsi_low_vol,M1,14,70,20,cross,1.5,3.0,50,0.3,40.91,5822,25.44,0.7715,100.0,-100.0,1122,28.07,0.7847,94.09,-91.8,0.0132,-5.91,8.2,80.73,42.16,28035,26.06,0.7602,100.0,-100.0,6671,28.11,0.7687,100.0,-100.0,0.0085,0.0,0.0,76.2
rsi_low_vol,M5,14,80,30,touch,1.5,2.0,50,0.3,42.97,1021,35.55,0.956,45.76,-34.44,184,43.48,1.2648,16.46,33.96,0.3088,-29.3,68.4,81.98,42.75,5326,35.13,0.9267,98.62,-96.47,1123,36.33,0.9351,59.62,-47.45,0.0084,-39.0,49.02,78.91
rsi_low_vol,M5,21,70,30,cross,1.5,2.0,200,0.3,40.13,835,32.1,0.835,74.66,-66.6,129,26.36,0.5853,39.58,-36.89,-0.2497,-35.08,29.71,84.55,38.31,3985,33.02,0.8624,98.9,-98.78,650,35.23,0.8691,55.54,-50.45,0.0067,-43.36,48.33,83.69
rsi_low_vol,M5,14,80,30,cross,1.5,3.0,100,0.2,33.09,1022,23.48,0.8198,87.51,-81.38,116,29.31,1.0393,15.72,1.79,0.2195,-71.79,83.17,88.65,29.38,5326,24.63,0.8614,99.92,-99.9,705,25.96,0.868,71.27,-59.35,0.0066,-28.65,40.55,86.76
rsi_low_vol,M1,21,80,30,cross,1.5,3.0,100,0.2,32.52,2062,24.98,0.7874,98.94,-98.62,141,23.4,0.5912,53.93,-46.71,-0.1962,-45.01,51.91,93.16,34.08,10492,25.91,0.789,100.0,-100.0,1164,29.38,0.7955,94.13,-91.91,0.0065,-5.87,8.09,88.91
rsi_low_vol,M5,21,80,30,touch,1.5,4.0,200,0.3,40.13,391,20.72,0.9466,52.24,-22.74,53,11.32,0.4302,29.37,-26.77,-0.5164,-22.87,-4.03,86.45,38.31,2117,20.41,0.9357,92.79,-79.81,352,22.16,0.9415,43.52,-22.95,0.0058,-49.27,56.86,83.37
rsi_low_vol,M5,21,80,30,cross,1.5,4.0,200,0.2,29.49,391,19.44,0.8733,65.21,-39.68,19,15.79,0.6226,14.6,-6.9,-0.2507,-50.61,32.78,95.14,27.25,2117,18.52,0.839,96.78,-96.64,156,20.51,0.8446,27.9,-22.67,0.0056,-68.88,73.97,92.63
rsi_low_vol,M15,14,80,30,touch,1.5,3.0,200,0.2,21.04,362,27.35,1.0743,30.26,15.79,37,29.73,1.1491,8.12,3.6,0.0748,-22.14,-12.19,89.78,21.32,1901,25.67,0.9752,77.09,-48.05,187,26.74,0.9805,20.27,-5.64,0.0053,-56.82,42.41,90.16
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,50,0.2,33.05,10034,26.31,0.8058,100.0,-100.0,1389,29.52,0.8331,91.89,-91.1,0.0273,-8.11,8.9,86.16,34.33,49092,26.17,0.7638,100.0,-100.0,9034,27.86,0.7685,100.0,-100.0,0.0047,0.0,0.0,81.6
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,50,0.2,33.05,5609,20.04,0.845,99.99,-99.99,640,22.5,0.865,68.45,-63.25,0.02,-31.54,36.74,88.59,34.33,27661,19.57,0.7856,100.0,-100.0,4557,21.09,0.79,100.0,-100.0,0.0044,0.0,0.0,83.53
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,50,0.3,42.97,1022,19.96,0.8951,82.64,-67.87,151,23.84,1.1054,20.0,10.59,0.2103,-62.64,78.46,85.23,42.75,5326,19.08,0.8489,99.98,-99.97,1032,19.86,0.8532,87.92,-79.26,0.0043,-12.06,20.71,80.62
rsi_low_vol,M1,21,70,30,cross,1.5,4.0,100,0.3,40.4,4028,18.4,0.7909,99.99,-99.99,489,20.25,0.72,83.08,-78.65,-0.0709,-16.91,21.34,87.86,41.84,19615,19.43,0.8018,100.0,-100.0,3512,22.12,0.8061,99.97,-99.96,0.0043,-0.03,0.04,82.1
rsi_low_vol,M1,14,70,30,cross,1.5,4.0,50,0.3,40.91,10034,19.7,0.8209,100.0,-100.0,1974,21.38,0.8038,99.02,-98.71,-0.0171,-0.98,1.29,80.33,42.16,49092,19.77,0.7844,100.0,-100.0,12219,21.26,0.7883,100.0,-100.0,0.0039,0.0,0.0,75.11
rsi_low_vol,M1,21,70,20,touch,1.5,4.0,50,0.3,40.91,2234,20.37,0.8629,96.91,-96.61,253,18.97,0.6841,65.44,-58.67,-0.1788,-31.47,37.94,88.68,42.16,10544,20.9,0.85,100.0,-100.0,1700,23.18,0.8536,97.64,-94.66,0.0036,-2.36,5.34,83.88
rsi_low_vol,M5,21,80,30,cross,1.5,4.0,200,0.3,40.13,391,19.44,0.8733,65.21,-39.68,44,15.91,0.6442,21.6,-14.39,-0.2291,-43.61,25.29,88.75,38.31,2117,18.52,0.839,96.78,-96.64,317,20.19,0.8424,46.53,-40.7,0.0034,-50.25,55.94,85.03
rsi_low_vol,M1,14,80,20,cross,1.5,3.0,100,0.3,40.4,1397,25.13,0.7903,95.35,-94.28,145,26.9,0.7099,42.28,-36.12,-0.0804,-53.07,58.16,89.62,41.84,6604,25.83,0.7827,100.0,-100.0,939,30.14,0.7858,89.07,-88.4,0.0031,-10.93,11.6,85.78
rsi_low_vol,M15,21,70,20,touch,1.5,3.0,100,0.2,22.18,168,25.0,0.9436,37.96,-9.45,4,25.0,0.9231,2.12,-0.3,-0.0205,-35.84,9.15,97.62,22.66,786,23.41,0.8657,75.22,-61.57,37,24.32,0.8682,12.46,-4.42,0.0025,-62.76,57.15,95.29
rsi_low_vol,M1,21,80,30,cross,1.5,4.0,100,0.2,32.52,2062,18.19,0.7893,99.29,-98.95,141,18.44,0.6192,52.31,-46.34,-0.1701,-46.98,52.61,93.16,34.08,10492,19.06,0.7987,100.0,-100.0,1164,22.08,0.8012,95.89,-93.16,0.0025,-4.11,6.84,88.91
rsi_low_vol,M1,21,80,30,cross,1.5,4.0,100,0.3,40.4,2062,18.19,0.7893,99.29,-98.95,219,18.72,0.6265,65.51,-61.33,-0.1628,-33.78,37.62,89.38,41.84,10492,19.06,0.7987,100.0,-100.0,1671,22.08,0.8012,98.65,-97.84,0.0025,-1.35,2.16,84.07
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,50,0.2,36.77,1022,19.96,0.8951,82.64,-67.87,105,25.71,1.2329,13.49,19.17,0.3378,-69.15,87.04,89.73,36.46,5326,19.08,0.8489,99.98,-99.97,774,19.77,0.8509,79.25,-69.69,0.002,-20.73,30.28,85.47
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,100,0.3,38.66,1915,32.9,0.8533,91.44,-89.49,383,35.51,0.8958,37.46,-28.24,0.0425,-53.98,61.25,80.0,35.03,9660,33.35,0.8587,100.0,-100.0,1962,34.91,0.8603,91.2,-89.5,0.0016,-8.8,10.5,79.69
rsi_low_vol,M15,21,70,30,touch,1.5,3.0,100,0.2,22.18,288,22.57,0.8395,41.23,-33.73,8,12.5,0.3932,4.5,-4.5,-0.4463,-36.73,29.23,97.22,22.66,1470,24.29,0.9129,78.34,-70.61,63,25.4,0.9143,13.58,-5.19,0.0014,-64.76,65.42,95.71
rsi_low_vol,M15,21,80,30,touch,1.5,3.0,200,0.3,30.01,134,19.4,0.7094,30.93,-28.79,16,18.75,0.6413,4.99,-4.99,-0.0681,-25.94,23.8,88.06,30.41,796,24.62,0.9368,53.64,-39.96,62,25.81,0.938,12.97,-3.96,0.0012,-40.67,36.0,92.21
rsi_low_vol,M1,14,70,20,cross,1.5,3.0,100,0.3,40.4,5822,25.44,0.7715,100.0,-100.0,1368,26.68,0.7233,98.59,-98.09,-0.0482,-1.41,1.91,76.5,41.84,28035,26.06,0.7602,100.0,-100.0,7724,28.31,0.7607,100.0,-100.0,0.0005,0.0,0.0,72.45
rsi_low_vol,M15,21,80,30,cross,1.5,4.0,100,0.3,30.26,134,13.43,0.6316,41.93,-36.59,5,0.0,0.0,5.24,-5.24,-0.6316,-36.69,31.35,96.27,30.47,796,19.35,0.9324,50.02,-45.25,44,20.45,0.9327,13.25,-3.38,0.0003,-36.77,41.87,94.47
rsi_low_vol,M1,21,70,30,cross,1.5,3.0,100,0.3,40.4,4028,25.22,0.7863,99.98,-99.98,489,27.4,0.7372,77.63,-73.86,-0.0491,-22.35,26.12,87.86,41.84,19615,26.07,0.7855,100.0,-100.0,3512,28.84,0.7846,99.97,-99.96,-0.0009,-0.03,0.04,82.1
rsi_low_vol,M5,14,80,30,touch,1.5,2.0,200,0.2,29.49,1021,35.55,0.956,45.76,-34.44,163,42.94,1.175,15.25,18.89,0.219,-30.51,53.33,84.04,27.25,5326,35.13,0.9267,98.62,-96.47,921,37.46,0.9251,57.39,-45.37,-0.0016,-41.23,51.1,82.71
rsi_low_vol,M5,21,80,30,cross,1.5,3.0,200,0.3,40.13,391,22.76,0.7942,66.88,-51.58,44,15.91,0.4759,23.84,-20.0,-0.3183,-43.04,31.58,88.75,38.31,2117,24.0,0.8475,95.52,-94.88,317,25.55,0.8455,42.38,-37.34,-0.002,-53.14,57.54,85.03
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,50,0.3,40.91,5609,20.04,0.845,99.99,-99.99,928,21.34,0.8027,87.65,-87.2,-0.0423,-12.34,12.79,83.46,42.16,27661,19.57,0.7856,100.0,-100.0,6151,20.89,0.7831,100.0,-100.0,-0.0025,0.0,0.0,77.76
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,200,0.2,29.49,1022,19.96,0.8951,82.64,-67.87,139,26.62,1.1909,18.0,21.44,0.2958,-64.64,89.31,86.4,27.25,5326,19.08,0.8489,99.98,-99.97,795,20.63,0.8456,80.06,-72.93,-0.0033,-19.92,27.04,85.07
rsi_low_vol,M1,14,70,20,cross,1.5,4.0,100,0.3,40.4,5822,19.08,0.8003,100.0,-100.0,1368,20.32,0.7363,98.91,-98.27,-0.064,-1.09,1.73,76.5,41.84,28035,19.88,0.7895,100.0,-100.0,7724,21.85,0.7851,100.0,-100.0,-0.0044,0.0,0.0,72.45
rsi_low_vol,M5,21,70,20,cross,1.5,2.0,100,0.3,38.66,475,33.26,0.8788,48.14,-37.21,56,28.57,0.6561,18.18,-14.93,-0.2227,-29.96,22.28,88.21,35.03,2161,33.27,0.8735,90.48,-88.99,229,34.93,0.8686,40.2,-22.02,-0.0049,-50.28,66.97,89.4
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,100,0.2,33.09,1022,19.96,0.8951,82.64,-67.87,116,26.72,1.2346,13.42,21.99,0.3395,-69.22,89.86,88.65,29.38,5326,19.08,0.8489,99.98,-99.97,705,20.14,0.8438,78.67,-68.43,-0.0051,-21.31,31.54,86.76
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,50,0.3,40.91,10034,26.31,0.8058,100.0,-100.0,1974,28.67,0.8091,98.23,-97.97,0.0033,-1.77,2.03,80.33,42.16,49092,26.17,0.7638,100.0,-100.0,12219,27.56,0.7587,100.0,-100.0,-0.0051,0.0,0.0,75.11
rsi_low_vol,M1,14,70,30,cross,1.5,4.0,100,0.2,32.52,10034,19.7,0.8209,100.0,-100.0,1728,20.54,0.7477,99.43,-99.26,-0.0732,-0.57,0.74,82.78,34.08,49092,19.77,0.7844,100.0,-100.0,10585,21.67,0.7787,100.0,-100.0,-0.0057,0.0,0.0,78.44
rsi_low_vol,M5,14,80,30,touch,1.5,3.0,100,0.3,38.66,1021,26.44,0.954,55.58,-41.47,189,32.28,1.1717,22.69,24.87,0.2177,-32.89,66.34,81.49,35.03,5326,25.97,0.9187,99.64,-98.72,1061,27.05,0.9125,73.42,-61.25,-0.0062,-26.22,37.47,80.08
rsi_low_vol,M15,14,70,20,touch,1.5,2.0,50,0.3,43.15,411,34.55,0.9813,37.84,-9.0,94,36.17,1.0249,18.15,0.62,0.0436,-19.69,9.62,77.13,41.31,1950,35.28,1.0083,67.03,-8.51,394,35.79,1.0013,35.04,-3.62,-0.007,-31.99,4.89,79.79
rsi_low_vol,M5,14,70,30,touch,1.5,3.0,50,0.3,42.97,1914,26.07,0.9329,80.05,-73.65,419,27.21,0.956,34.11,-19.52,0.0231,-45.94,54.13,78.11,42.75,9660,26.7,0.9528,99.78,-99.45,2305,27.33,0.9449,85.66,-75.68,-0.0079,-14.12,23.77,76.14
rsi_low_vol,M1,21,80,30,cross,1.5,2.0,50,0.2,33.05,2062,34.53,0.7449,99.04,-98.89,104,32.69,0.5959,38.28,-32.88,-0.149,-60.76,66.01,94.96,34.33,10492,35.32,0.7476,100.0,-100.0,926,38.23,0.739,89.57,-88.46,-0.0086,-10.43,11.54,91.17
rsi_low_vol,M5,21,80,30,touch,1.5,4.0,100,0.2,33.09,391,20.72,0.9466,52.24,-22.74,21,14.29,0.5732,12.12,-8.68,-0.3734,-40.12,14.06,94.63,29.38,2117,20.41,0.9357,92.79,-79.81,139,21.58,0.9267,34.71,-11.34,-0.009,-58.08,68.47,93.43
rsi_low_vol,M15,14,80,30,cross,1.5,3.0,100,0.3,30.26,362,26.8,1.0547,37.66,9.85,37,27.03,1.004,10.08,-0.45,-0.0507,-27.58,-10.3,89.78,30.47,1901,24.09,0.9002,88.4,-83.15,250,24.8,0.8905,34.76,-22.89,-0.0097,-53.64,60.26,86.85
rsi_low_vol,M5,14,70,30,cross,1.5,3.0,100,0.3,38.66,1915,24.39,0.8598,93.65,-91.76,383,25.85,0.8761,46.62,-36.75,0.0163,-47.03,55.01,80.0,35.03,9660,24.86,0.8689,100.0,-100.0,1962,25.79,0.8591,93.27,-93.02,-0.0098,-6.73,6.98,79.69
rsi_low_vol,M1,14,70,20,touch,1.5,4.0,50,0.2,33.05,5822,21.14,0.8737,99.98,-99.98,929,22.28,0.8304,86.46,-83.48,-0.0433,-13.52,16.5,84.04,34.33,28035,21.07,0.829,100.0,-100.0,5459,22.39,0.8186,100.0,-100.0,-0.0104,0.0,0.0,80.53
rsi_low_vol,M5,14,80,30,touch,1.5,2.0,100,0.3,38.66,1021,35.55,0.956,45.76,-34.44,189,42.33,1.1704,17.09,21.45,0.2144,-28.67,55.89,81.49,35.03,5326,35.13,0.9267,98.62,-96.47,1061,36.48,0.9161,61.86,-53.34,-0.0106,-36.76,43.13,80.08
rsi_low_vol,M5,14,80,20,touch,1.5,4.0,200,0.2,29.49,220,15.45,0.6538,62.51,-52.27,28,17.86,0.7254,12.93,-7.5,0.0716,-49.58,44.77,87.27,27.25,1230,19.43,0.8795,82.14,-78.52,151,21.19,0.8688,32.93,-19.41,-0.0107,-49.21,59.11,87.72
rsi_low_vol,M15,21,70,20,touch,1.5,4.0,100,0.2,22.18,168,20.24,0.9682,43.95,-7.45,4,25.0,1.2379,2.12,0.67,0.2697,-41.83,8.12,97.62,22.66,786,17.94,0.8571,78.47,-66.6,37,18.92,0.846,13.38,-5.52,-0.0111,-65.09,61.08,95.29
rsi_low_vol,M5,21,80,30,touch,1.5,2.0,100,0.3,38.66,391,35.55,0.9783,43.36,-9.47,31,41.94,1.1988,4.84,3.82,0.2205,-38.52,13.29,92.07,35.03,2117,34.96,0.9378,82.09,-68.43,233,36.48,0.9261,26.31,-13.93,-0.0117,-55.78,54.5,88.99
rsi_low_vol,M1,14,70,30,cross,1.5,4.0,100,0.3,40.4,10034,19.7,0.8209,100.0,-100.0,2404,20.55,0.7541,99.9,-99.87,-0.0668,-0.1,0.13,76.04,41.84,49092,19.77,0.7844,100.0,-100.0,14113,21.31,0.7726,100.0,-100.0,-0.0118,0.0,0.0,71.25
rsi_low_vol,M5,14,80,30,touch,1.5,4.0,200,0.2,29.49,1021,21.16,0.9682,68.54,-38.66,163,26.99,1.2077,25.84,28.54,0.2395,-42.7,67.2,84.04,27.25,5326,20.43,0.9175,99.83,-99.27,921,21.82,0.9048,76.15,-63.27,-0.0127,-23.68,36.0,82.71
rsi_low_vol,M5,14,70,30,cross,1.5,4.0,100,0.3,38.66,1915,19.58,0.8747,94.09,-91.61,383,19.84,0.8394,57.34,-47.0,-0.0353,-36.75,44.61,80.0,35.03,9660,19.44,0.864,100.0,-100.0,1962,20.29,0.8512,95.83,-95.36,-0.0128,-4.17,4.64,79.69
rsi_low_vol,M5,14,80,30,touch,1.5,3.0,50,0.3,42.97,1021,26.44,0.954,55.58,-41.47,184,30.43,1.1261,16.13,16.29,0.1721,-39.45,57.76,81.98,42.75,5326,25.97,0.9187,99.64,-98.72,1123,26.45,0.9055,79.48,-65.36,-0.0132,-20.16,33.36,78.91
rsi_low_vol,M15,14,80,20,cross,1.5,2.0,50,0.2,37.29,68,30.88,0.8409,14.91,-8.09,1,0.0,0.0,1.06,-1.06,-0.8409,-13.85,7.03,98.53,35.16,501,32.93,0.9203,36.16,-28.02,15,33.33,0.9067,3.15,-1.13,-0.0136,-33.01,26.89,97.01
rsi_low_vol,M1,21,70,20,cross,1.5,4.0,200,0.2,32.51,2234,18.31,0.7987,99.44,-99.12,231,22.94,0.8382,46.15,-35.2,0.0395,-53.29,63.92,89.66,33.72,10544,19.57,0.8127,100.0,-100.0,1667,23.1,0.7988,98.17,-98.09,-0.0139,-1.83,1.91,84.19
rsi_low_vol,M1,21,80,20,touch,1.5,4.0,100,0.3,40.4,268,14.18,0.63,64.84,-64.84,8,0.0,0.0,10.66,-10.66,-0.63,-54.18,54.18,97.01,41.84,1421,20.06,0.875,87.15,-85.82,64,26.56,0.8609,20.39,-10.89,-0.0141,-66.76,74.93,95.5
rsi_low_vol,M1,14,70,20,cross,1.5,4.0,200,0.2,32.51,5822,19.08,0.8003,100.0,-100.0,1141,20.07,0.6899,98.75,-98.29,-0.1104,-1.25,1.71,80.4,33.72,28035,19.88,0.7895,100.0,-100.0,6542,22.64,0.7754,100.0,-100.0,-0.0141,0.0,0.0,76.66
rsi_low_vol,M1,21,70,30,cross,1.5,2.0,50,0.3,40.91,4028,34.46,0.7378,99.99,-99.99,346,37.57,0.7436,62.51,-54.34,0.0058,-37.48,45.65,91.41,42.16,19615,35.39,0.7436,100.0,-100.0,2863,37.72,0.7295,99.9,-99.9,-0.0141,-0.1,0.1,85.4
rsi_low_vol,M1,21,70,20,touch,1.5,3.0,50,0.2,33.05,2234,27.62,0.8552,96.3,-96.12,152,26.32,0.7078,42.07,-36.57,-0.1474,-54.23,59.55,93.2,34.33,10544,27.5,0.8321,100.0,-100.0,1180,29.58,0.8179,93.15,-89.52,-0.0142,-6.85,10.48,88.81
rsi_low_vol,M5,21,70,30,cross,1.5,2.0,100,0.3,38.66,835,32.1,0.835,74.66,-66.6,77,33.77,0.8424,15.98,-9.43,0.0074,-58.68,57.17,90.78,35.03,3985,33.02,0.8624,98.9,-98.78,420,34.29,0.8479,49.23,-40.72,-0.0145,-49.67,58.06,89.46
rsi_low_vol,M1,14,70,20,touch,1.5,4.0,50,0.3,40.91,5822,21.14,0.8737,99.98,-99.98,1328,22.06,0.8247,93.72,-92.91,-0.049,-6.26,7.07,77.19,42.16,28035,21.07,0.829,100.0,-100.0,7400,22.3,0.8144,100.0,-100.0,-0.0146,0.0,0.0,73.6
rsi_low_vol,M1,21,70,20,cross,1.5,4.0,200,0.3,40.58,2234,18.31,0.7987,99.44,-99.12,379,21.64,0.7837,67.82,-60.35,-0.015,-31.62,38.77,83.03,41.72,10544,19.57,0.8127,100.0,-100.0,2349,22.9,0.798,99.63,-99.62,-0.0147,-0.37,0.38,77.72
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,100,0.2,32.52,10034,26.31,0.8058,100.0,-100.0,1728,28.24,0.7769,98.45,-98.19,-0.0289,-1.55,1.81,82.78,34.08,49092,26.17,0.7638,100.0,-100.0,10585,27.93,0.7489,100.0,-100.0,-0.0149,0.0,0.0,78.44
rsi_low_vol,M1,14,70,20,touch,1.5,4.0,100,0.2,32.52,5822,21.14,0.8737,99.98,-99.98,1139,20.63,0.757,96.22,-95.62,-0.1167,-3.76,4.36,80.44,34.08,28035,21.07,0.829,100.0,-100.0,6407,22.9,0.8139,100.0,-100.0,-0.0151,0.0,0.0,77.15
rsi_low_vol,M1,21,70,30,touch,1.5,4.0,50,0.3,40.91,4028,20.41,0.8629,99.86,-99.78,438,18.72,0.6662,83.44,-80.43,-0.1967,-16.42,19.35,89.13,42.16,19615,21.07,0.8549,100.0,-100.0,3235,22.78,0.8395,99.89,-99.76,-0.0154,-0.11,0.24,83.51
rsi_low_vol,M1,14,70,20,cross,1.5,4.0,200,0.3,40.58,5822,19.08,0.8003,100.0,-100.0,1587,19.79,0.6933,99.71,-99.61,-0.107,-0.29,0.39,72.74,41.72,28035,19.88,0.7895,100.0,-100.0,8649,22.33,0.774,100.0,-100.0,-0.0155,0.0,0.0,69.15
rsi_low_vol,M15,21,80,30,cross,1.5,2.0,100,0.2,22.18,134,30.6,0.8347,26.23,-15.78,4,0.0,0.0,4.21,-4.21,-0.8347,-22.02,11.57,97.01,22.66,796,32.41,0.8957,60.25,-48.59,24,33.33,0.8798,6.88,-2.31,-0.0159,-53.37,46.28,96.98
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,50,0.2,33.05,5609,26.92,0.8385,99.99,-99.99,640,30.63,0.8797,65.88,-55.88,0.0412,-34.11,44.11,88.59,34.33,27661,26.19,0.7719,100.0,-100.0,4557,27.36,0.7556,100.0,-100.0,-0.0163,0.0,0.0,83.53
rsi_low_vol,M5,14,80,30,touch,1.5,3.0,200,0.2,29.49,1021,26.44,0.954,55.58,-41.47,163,31.29,1.0995,21.65,10.86,0.1455,-33.93,52.33,84.04,27.25,5326,25.97,0.9187,99.64,-98.72,921,27.36,0.9013,70.86,-60.27,-0.0174,-28.78,38.45,82.71
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,100,0.3,40.4,10034,26.31,0.8058,100.0,-100.0,2404,27.91,0.7701,99.72,-99.68,-0.0357,-0.28,0.32,76.04,41.84,49092,26.17,0.7638,100.0,-100.0,14113,27.68,0.7462,100.0,-100.0,-0.0176,0.0,0.0,71.25
rsi_low_vol,M1,21,80,30,cross,1.5,3.0,100,0.3,40.4,2062,24.98,0.7874,98.94,-98.62,219,24.66,0.628,63.43,-58.54,-0.1594,-35.51,40.08,89.38,41.84,10492,25.91,0.789,100.0,-100.0,1671,28.49,0.771,98.66,-98.2,-0.018,-1.34,1.8,84.07
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,50,0.3,40.91,5609,26.92,0.8385,99.99,-99.99,928,29.53,0.8465,81.17,-77.32,0.008,-18.82,22.67,83.46,42.16,27661,26.19,0.7719,100.0,-100.0,6151,27.28,0.7539,100.0,-100.0,-0.018,0.0,0.0,77.76
rsi_low_vol,M5,21,70,30,cross,1.5,3.0,100,0.3,38.66,835,23.83,0.8411,83.25,-70.32,77,22.08,0.7178,22.57,-18.28,-0.1233,-60.68,52.04,90.78,35.03,3985,24.37,0.8621,99.51,-99.4,420,25.24,0.8439,62.52,-46.38,-0.0182,-36.99,53.02,89.46
rsi_low_vol,M1,14,70,20,touch,1.5,4.0,100,0.3,40.4,5822,21.14,0.8737,99.98,-99.98,1598,20.34,0.744,99.16,-99.01,-0.1297,-0.82,0.97,72.55,41.84,28035,21.07,0.829,100.0,-100.0,8509,22.67,0.8108,100.0,-100.0,-0.0182,0.0,0.0,69.65
rsi_low_vol,M1,21,70,20,touch,1.5,3.0,50,0.3,40.91,2234,27.62,0.8552,96.3,-96.12,253,28.06,0.7736,49.83,-44.09,-0.0816,-46.47,52.03,88.68,42.16,10544,27.5,0.8321,100.0,-100.0,1700,29.24,0.8131,97.88,-96.43,-0.019,-2.12,3.57,83.88
rsi_low_vol,M1,21,80,20,touch,1.5,3.0,50,0.2,33.05,268,22.01,0.6537,60.23,-60.23,1,0.0,0.0,1.45,-1.45,-0.6537,-58.78,58.78,99.63,34.33,1421,26.32,0.8422,89.68,-89.24,20,35.0,0.8229,9.76,-4.12,-0.0193,-79.92,85.12,98.59
rsi_low_vol,M15,21,70,20,cross,1.5,3.0,100,0.3,30.26,168,25.0,0.9547,45.83,-8.05,8,12.5,0.3936,5.18,-4.5,-0.5611,-40.65,3.55,95.24,30.47,786,24.17,0.9082,65.21,-49.52,65,24.62,0.8881,15.87,-6.6,-0.0201,-49.34,42.92,91.73
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,200,0.2,29.49,1915,32.9,0.8533,91.44,-89.49,317,37.54,0.9532,29.65,-13.09,0.0999,-61.79,76.4,83.45,27.25,9660,33.35,0.8587,100.0,-100.0,1609,35.11,0.8383,91.43,-88.35,-0.0204,-8.57,11.65,83.34
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,100,0.3,38.66,1114,33.21,0.8657,79.52,-70.03,244,31.56,0.756,42.08,-38.41,-0.1097,-37.44,31.62,78.1,35.03,5564,33.64,0.8714,99.71,-99.7,1119,34.76,0.8508,77.27,-74.69,-0.0206,-22.44,25.01,79.89
rsi_low_vol,M5,21,80,30,touch,1.5,2.0,200,0.3,40.13,391,35.55,0.9783,43.36,-9.47,53,24.53,0.5307,22.33,-19.68,-0.4476,-21.03,-10.21,86.45,38.31,2117,34.96,0.9378,82.09,-68.43,352,36.65,0.9166,37.2,-22.35,-0.0212,-44.89,46.08,83.37
rsi_low_vol,M1,21,70,20,cross,1.5,3.0,200,0.2,32.51,2234,25.11,0.7851,99.22,-99.08,231,32.47,0.9021,44.41,-22.23,0.117,-54.81,76.85,89.66,33.72,10544,26.12,0.7882,100.0,-100.0,1667,29.69,0.7662,98.46,-98.45,-0.022,-1.54,1.55,84.19
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,100,0.2,33.09,1114,33.21,0.8657,79.52,-70.03,183,32.24,0.781,31.65,-27.71,-0.0847,-47.87,42.32,83.57,29.38,5564,33.64,0.8714,99.71,-99.7,818,34.84,0.8488,69.15,-63.88,-0.0226,-30.56,35.82,85.3
rsi_low_vol,M15,14,80,30,cross,1.5,2.0,50,0.2,37.29,362,35.64,1.0375,29.47,5.55,31,35.48,1.0384,6.9,0.47,0.0009,-22.57,-5.08,91.44,35.16,1901,33.51,0.9347,80.5,-65.23,222,33.78,0.9118,27.74,-14.95,-0.0229,-52.76,50.28,88.32
rsi_low_vol,M5,14,80,20,touch,1.5,4.0,100,0.3,38.66,220,15.45,0.6538,62.51,-52.27,25,12.0,0.4559,18.47,-13.18,-0.1979,-44.04,39.09,88.64,35.03,1230,19.43,0.8795,82.14,-78.52,145,20.69,0.8564,29.91,-19.96,-0.0231,-52.23,58.56,88.21
rsi_low_vol,M15,21,70,30,cross,1.5,2.0,100,0.2,22.18,288,32.29,0.8985,40.38,-20.85,7,14.29,0.3022,4.41,-4.41,-0.5963,-35.97,16.44,97.57,22.66,1470,32.79,0.9095,67.49,-66.13,60,33.33,0.8858,12.45,-5.39,-0.0237,-55.04,60.74,95.92
rsi_low_vol,M15,14,70,30,touch,1.5,2.0,50,0.3,43.15,705,36.03,1.0497,41.44,17.58,156,41.03,1.2741,13.68,28.31,0.2244,-27.76,10.73,77.87,41.31,3350,34.66,0.9797,64.76,-55.43,722,34.76,0.9559,39.81,-25.65,-0.0238,-24.95,29.78,78.45
