strategy_family,tf,rsi_period,ob_level,os_level,entry_mode,sl_atr_mult,rr,vol_lookback,vol_threshold,train_gate_coverage_pct,train_base_trades,train_base_win_rate,train_base_profit_factor,train_base_max_drawdown_pct,train_base_pnl_pct,train_gated_trades,train_gated_win_rate,train_gated_profit_factor,train_gated_max_drawdown_pct,train_gated_pnl_pct,train_delta_profit_factor,train_delta_drawdown_pct,train_delta_pnl_pct,train_trade_reduction_pct,oos_gate_coverage_pct,oos_base_trades,oos_base_win_rate,oos_base_profit_factor,oos_base_max_drawdown_pct,oos_base_pnl_pct,oos_gated_trades,oos_gated_win_rate,oos_gated_profit_factor,oos_gated_max_drawdown_pct,oos_gated_pnl_pct,oos_delta_profit_factor,oos_delta_drawdown_pct,oos_delta_pnl_pct,oos_trade_reduction_pct
rsi_low_vol,M1,14,70,30,touch,1.5,4.0,100,0.3,40.4,10034,21.72,1.167,64.35,3272664.69,2833,21.5,1.1309,52.78,836.51,-0.0361,-11.57,-3271828.18,71.77,41.84,49092,21.08,1.1169,79.29,3.1431703994303544e+16,15604,21.98,1.1677,62.84,1373694895.35,0.0508,-16.45,-3.143170262060865e+16,68.21
rsi_low_vol,M1,21,80,30,touch,1.5,4.0,100,0.3,40.4,2062,19.69,1.0397,66.28,25.23,285,20.7,1.0727,21.82,10.84,0.033,-44.46,-14.39,86.18,41.84,10492,21.14,1.13,63.59,324882.03,1938,22.29,1.1803,46.83,829.67,0.0503,-16.76,-324052.36,81.53
rsi_low_vol,M1,14,70,30,cross,1.5,2.0,100,0.3,40.4,10034,35.09,1.0876,66.29,10349.36,2404,35.73,1.1134,35.7,349.42,0.0258,-30.59,-9999.94,76.04,41.84,49092,35.27,1.0956,60.12,8983390186176.89,14113,36.36,1.1457,53.9,10762552.56,0.0501,-6.22,-8983379423624.33,71.25
rsi_low_vol,M1,21,70,30,touch,1.5,3.0,50,0.3,40.91,4028,27.48,1.1661,33.74,5923.4,438,26.48,1.0943,25.95,26.21,-0.0718,-7.79,-5897.19,89.13,42.16,19615,27.71,1.1765,55.33,191683978023.25,3235,28.75,1.2253,32.31,9899.01,0.0488,-23.02,-191683968124.24,83.51
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,100,0.2,33.09,1022,19.96,1.0,61.08,-18.13,116,26.72,1.4762,11.45,45.01,0.4762,-49.63,63.14,88.65,29.38,5326,19.25,0.9602,98.04,-93.37,705,20.14,1.0089,48.49,-8.52,0.0487,-49.55,84.85,86.76
rsi_low_vol,M1,21,70,20,touch,1.5,3.0,200,0.3,40.58,2234,27.71,1.1768,41.82,1044.4,467,30.62,1.3282,31.46,166.62,0.1514,-10.36,-877.78,79.1,41.72,10544,27.6,1.1706,45.67,6362068.99,2647,28.67,1.219,39.9,3790.43,0.0484,-5.77,-6358278.56,74.9
rsi_low_vol,M1,14,70,30,cross,1.5,2.0,200,0.3,40.58,10034,35.09,1.0876,66.29,10349.36,2786,36.61,1.1565,43.94,1082.11,0.0689,-22.35,-9267.25,72.23,41.72,49092,35.27,1.0956,60.12,8983390186176.89,15665,36.33,1.1439,48.36,32640921.59,0.0483,-11.76,-8983357545255.3,68.09
rsi_low_vol,M5,14,80,30,touch,1.5,2.0,200,0.3,40.13,1021,35.65,1.1081,28.83,83.14,255,38.04,1.2278,16.8,39.5,0.1197,-12.03,-43.64,75.02,38.31,5326,35.34,1.0932,48.13,1337.14,1462,36.32,1.1407,30.08,218.46,0.0475,-18.05,-1118.68,72.55
rsi_low_vol,M1,14,70,30,cross,1.5,2.0,50,0.3,40.91,10034,35.09,1.0876,66.29,10349.36,1974,36.12,1.1308,37.92,324.52,0.0432,-28.37,-10024.84,80.33,42.16,49092,35.27,1.0956,60.12,8983390186176.89,12219,36.29,1.1422,57.4,1757064.61,0.0466,-2.72,-8983388429112.28,75.11
rsi_low_vol,M5,21,80,30,touch,1.5,2.0,100,0.2,33.09,391,35.55,1.1076,31.9,25.85,21,42.86,1.5,3.03,5.93,0.3924,-28.87,-19.92,94.63,29.38,2117,35.0,1.077,48.41,132.68,139,35.97,1.1236,17.14,10.04,0.0466,-31.27,-122.64,93.43
rsi_low_vol,M1,21,70,20,touch,1.5,3.0,200,0.2,32.51,2234,27.71,1.1768,41.82,1044.4,308,30.19,1.3037,30.52,81.88,0.1269,-11.3,-962.52,86.21,33.72,10544,27.6,1.1706,45.67,6362068.99,1911,28.73,1.2164,34.36,1273.06,0.0458,-11.31,-6360795.93,81.88
rsi_low_vol,M5,21,80,30,touch,1.5,3.0,200,0.3,40.13,391,26.34,1.0767,25.73,17.36,53,15.09,0.5333,21.71,-19.41,-0.5434,-4.02,-36.77,86.45,38.31,2117,26.17,1.064,58.32,96.79,352,26.99,1.1089,26.16,25.25,0.0449,-32.16,-71.54,83.37
rsi_low_vol,M5,14,70,30,cross,1.5,3.0,100,0.3,38.66,1915,24.44,0.9723,70.02,-49.3,383,25.85,1.0495,23.22,8.55,0.0772,-46.8,57.85,80.0,35.03,9660,25.0,1.0015,92.92,-73.28,1962,25.84,1.0461,45.45,45.23,0.0446,-47.47,118.51,79.69
rsi_low_vol,M1,21,70,30,touch,1.5,4.0,200,0.3,40.58,4028,20.46,1.0896,64.13,579.1,832,21.63,1.1374,37.13,100.95,0.0478,-27.0,-478.15,79.34,41.72,19615,21.11,1.1256,64.01,200715779.98,5016,22.15,1.1689,53.97,21232.9,0.0433,-10.04,-200694547.08,74.43
rsi_low_vol,M1,14,70,30,cross,1.5,2.0,200,0.2,32.51,10034,35.09,1.0876,66.29,10349.36,2036,37.67,1.2098,26.02,1052.81,0.1222,-40.27,-9296.55,79.71,33.72,49092,35.27,1.0956,60.12,8983390186176.89,11962,36.21,1.1382,48.77,1074001.56,0.0426,-11.35,-8983389112175.33,75.63
rsi_low_vol,M5,14,70,30,touch,1.5,3.0,50,0.3,42.97,1914,26.18,1.0644,41.89,85.5,419,27.21,1.125,24.89,36.94,0.0606,-17.0,-48.56,78.11,42.75,9660,26.84,1.1025,68.78,30721.71,2305,27.59,1.1439,46.37,665.56,0.0414,-22.41,-30056.15,76.14
rsi_low_vol,M1,14,80,30,cross,1.5,2.0,50,0.3,40.91,5609,36.16,1.1393,39.52,7888.06,928,37.28,1.189,37.78,172.49,0.0497,-1.74,-7715.57,83.46,42.16,27661,35.54,1.1089,58.34,1418040398.37,6151,36.45,1.15,44.17,18231.96,0.0411,-14.17,-1418022166.41,77.76
rsi_low_vol,M15,14,80,30,touch,1.5,3.0,100,0.3,30.26,362,27.35,1.1379,26.29,35.42,52,28.85,1.2162,8.65,7.41,0.0783,-17.64,-28.01,85.64,30.47,1901,26.04,1.0607,58.25,75.27,309,26.86,1.1018,21.48,19.96,0.0411,-36.77,-55.31,83.75
rsi_low_vol,M1,21,80,30,cross,1.5,4.0,200,0.2,32.51,2062,18.19,0.9542,83.74,-66.42,204,21.08,1.075,19.82,8.16,0.1208,-63.92,74.58,90.11,33.72,10492,19.14,1.0104,93.85,-67.86,1507,20.31,1.0515,62.57,35.38,0.0411,-31.28,103.24,85.64
rsi_low_vol,M5,14,80,30,touch,1.5,3.0,50,0.3,42.97,1021,26.64,1.0909,36.08,68.6,184,30.43,1.3228,13.13,46.07,0.2319,-22.95,-22.53,81.98,42.75,5326,26.14,1.0626,79.59,419.67,1123,26.89,1.1035,43.88,96.49,0.0409,-35.71,-323.18,78.91
rsi_low_vol,M5,14,70,30,cross,1.5,4.0,100,0.3,38.66,1915,19.58,0.9766,74.83,-51.79,383,19.84,0.9935,31.59,-9.03,0.0169,-43.24,42.76,80.0,35.03,9660,19.55,0.979,99.37,-96.92,1962,20.29,1.0192,55.19,-8.5,0.0402,-44.18,88.42,79.69
rsi_low_vol,M1,21,70,20,touch,1.5,2.0,50,0.2,33.05,2234,37.2,1.1888,31.35,1008.52,152,34.87,1.0707,11.65,5.61,-0.1181,-19.7,-1002.91,93.2,34.33,10544,36.77,1.1699,48.2,2587729.82,1180,37.63,1.2098,28.74,311.82,0.0399,-19.46,-2587418.0,88.81
rsi_low_vol,M5,21,70,30,cross,1.5,3.0,100,0.3,38.66,835,23.83,0.9387,71.28,-39.94,77,22.08,0.85,16.99,-9.56,-0.0887,-54.29,30.38,90.78,35.03,3985,24.47,0.974,82.03,-74.37,420,25.24,1.0127,38.96,-2.23,0.0387,-43.07,72.14,89.46
rsi_low_vol,M5,14,70,20,touch,1.5,4.0,200,0.3,40.13,1113,19.32,0.962,68.67,-42.45,349,18.91,0.9329,43.65,-22.56,-0.0291,-25.02,19.89,68.64,38.31,5564,21.24,1.0854,63.43,1219.21,1573,21.93,1.1238,58.74,228.49,0.0384,-4.69,-990.72,71.73
rsi_low_vol,M1,14,80,20,touch,1.5,4.0,200,0.2,32.51,1397,19.11,1.0038,65.91,-19.88,178,19.66,1.0072,28.23,-2.4,0.0034,-37.68,17.48,87.26,33.72,6604,20.81,1.1065,59.85,5194.44,1125,21.96,1.1448,48.83,175.68,0.0383,-11.02,-5018.76,82.96
rsi_low_vol,M5,21,70,30,cross,1.5,3.0,200,0.3,40.13,835,23.83,0.9387,71.28,-39.94,129,16.28,0.5833,41.16,-37.17,-0.3554,-30.12,2.77,84.55,38.31,3985,24.47,0.974,82.03,-74.37,650,25.23,1.0123,33.89,-3.62,0.0383,-48.14,70.75,83.69
rsi_low_vol,M1,21,70,30,touch,1.5,3.0,100,0.2,32.52,4028,27.48,1.1661,33.74,5923.4,392,27.3,1.1343,25.46,37.51,-0.0318,-8.28,-5885.89,90.27,34.08,19615,27.71,1.1765,55.33,191683978023.25,2796,28.61,1.214,39.11,4270.79,0.0375,-16.22,-191683973752.46,85.75
rsi_low_vol,M1,21,70,20,touch,1.5,2.0,50,0.3,40.91,2234,37.2,1.1888,31.35,1008.52,253,35.97,1.1235,13.13,18.99,-0.0653,-18.22,-989.53,88.68,42.16,10544,36.77,1.1699,48.2,2587729.82,1700,37.59,1.2068,30.62,646.76,0.0369,-17.58,-2587083.06,83.88
rsi_low_vol,M1,14,80,30,cross,1.5,2.0,200,0.3,40.58,5609,36.16,1.1393,39.52,7888.06,1426,38.99,1.2796,22.56,874.27,0.1403,-16.96,-7013.79,74.58,41.72,27661,35.54,1.1089,58.34,1418040398.37,8378,36.33,1.1446,42.1,91632.43,0.0357,-16.24,-1417948765.94,69.71
rsi_low_vol,M5,21,70,20,cross,1.5,3.0,200,0.3,40.13,475,24.63,0.9804,43.61,-13.03,88,18.18,0.6667,25.68,-22.17,-0.3137,-17.93,-9.14,81.47,38.31,2161,25.17,1.0143,54.48,-8.7,351,25.93,1.05,27.16,7.98,0.0357,-27.32,16.68,83.76
rsi_low_vol,M5,14,80,30,cross,1.5,2.0,100,0.2,33.09,1022,32.09,0.9452,58.3,-38.1,116,39.66,1.3143,7.81,23.05,0.3691,-50.49,61.15,88.65,29.38,5326,33.25,0.9966,82.61,-47.71,705,34.04,1.0323,31.69,8.24,0.0357,-50.92,55.95,86.76
rsi_low_vol,M1,14,80,20,touch,1.5,3.0,200,0.3,40.58,1397,25.77,1.0609,42.64,50.67,286,27.27,1.1304,17.63,25.25,0.0695,-25.01,-25.42,79.53,41.72,6604,27.01,1.137,51.23,22623.22,1614,27.94,1.1724,28.99,465.72,0.0354,-22.24,-22157.5,75.56
rsi_low_vol,M5,21,80,30,cross,1.5,2.0,100,0.3,38.66,391,31.2,0.9071,43.7,-25.0,21,47.62,1.8182,2.97,9.14,0.9111,-40.73,34.14,94.63,35.03,2117,32.74,0.9733,59.09,-44.48,197,33.5,1.0076,20.24,-0.96,0.0343,-38.85,43.52,90.69
rsi_low_vol,M15,14,80,30,touch,1.5,3.0,200,0.2,21.04,362,27.35,1.1379,26.29,35.42,37,29.73,1.2692,7.73,6.59,0.1313,-18.56,-28.83,89.78,21.32,1901,26.04,1.0607,58.25,75.27,187,26.74,1.0949,16.1,10.63,0.0342,-42.15,-64.64,90.16
rsi_low_vol,M1,14,80,20,touch,1.5,3.0,200,0.2,32.51,1397,25.77,1.0609,42.64,50.67,178,27.53,1.1484,27.5,17.58,0.0875,-15.14,-33.09,87.26,33.72,6604,27.01,1.137,51.23,22623.22,1125,28.0,1.171,40.98,232.15,0.034,-10.25,-22391.07,82.96
rsi_low_vol,M1,21,70,30,touch,1.5,4.0,200,0.2,32.51,4028,20.46,1.0896,64.13,579.1,558,22.22,1.1726,34.16,84.43,0.083,-29.97,-494.67,86.15,33.72,19615,21.11,1.1256,64.01,200715779.98,3605,22.08,1.1595,53.63,3639.23,0.0339,-10.38,-200712140.75,81.62
rsi_low_vol,M15,21,70,30,touch,1.5,2.0,50,0.3,43.15,288,31.94,0.9436,28.08,-12.89,23,34.78,1.1429,6.85,1.79,0.1993,-21.23,14.68,92.01,41.31,1470,33.54,1.0092,36.93,-5.49,178,34.27,1.0427,16.51,3.26,0.0335,-20.42,8.75,87.89
rsi_low_vol,M5,21,70,20,cross,1.5,2.0,200,0.3,40.13,475,33.26,0.9968,30.03,-5.55,88,26.14,0.7077,22.59,-17.95,-0.2891,-7.44,-12.4,81.47,38.31,2161,33.46,1.0063,53.62,-11.75,351,34.19,1.039,25.93,5.62,0.0327,-27.69,17.37,83.76
rsi_low_vol,M5,14,70,20,touch,1.5,4.0,100,0.2,33.09,1113,19.32,0.962,68.67,-42.45,214,17.76,0.8636,31.34,-24.31,-0.0984,-37.33,18.14,80.77,29.38,5564,21.24,1.0854,63.43,1219.21,926,21.81,1.1176,38.06,92.74,0.0322,-25.37,-1126.47,83.36
rsi_low_vol,M1,21,70,30,cross,1.5,2.0,200,0.2,32.51,4028,34.51,1.0603,44.78,223.38,427,38.64,1.2595,16.75,88.56,0.1992,-28.03,-134.82,89.4,33.72,19615,35.46,1.1069,50.9,9152735.83,3116,36.2,1.1377,43.28,1010.67,0.0308,-7.62,-9151725.16,84.11
rsi_low_vol,M5,14,70,30,cross,1.5,3.0,100,0.2,33.09,1915,24.44,0.9723,70.02,-49.3,289,26.99,1.1143,20.03,21.53,0.142,-49.99,70.83,84.91,29.38,9660,25.0,1.0015,92.92,-73.28,1462,25.58,1.0322,46.78,13.91,0.0307,-46.14,87.19,84.87
rsi_low_vol,M5,14,80,30,cross,1.5,2.0,200,0.3,40.13,1022,32.09,0.9452,58.3,-38.1,212,36.79,1.1642,14.1,21.88,0.219,-44.2,59.98,79.26,38.31,5326,33.25,0.9966,82.61,-47.71,1341,33.93,1.0271,45.92,11.14,0.0305,-36.69,58.85,74.82
rsi_low_vol,M1,21,70,30,touch,1.5,3.0,50,0.2,33.05,4028,27.48,1.1661,33.74,5923.4,280,25.36,1.029,21.06,1.84,-0.1371,-12.68,-5921.56,93.05,34.33,19615,27.71,1.1765,55.33,191683978023.25,2236,28.44,1.2068,42.71,1735.34,0.0303,-12.62,-191683976287.91,88.6
rsi_low_vol,M5,14,70,20,cross,1.5,3.0,100,0.2,33.09,1114,24.33,0.9656,70.12,-36.36,183,25.14,1.0073,21.39,-1.7,0.0417,-48.73,34.66,83.57,29.38,5564,25.11,1.0087,67.3,-37.22,818,25.67,1.0379,31.1,11.27,0.0292,-36.2,48.49,85.3
rsi_low_vol,M1,14,80,30,cross,1.5,2.0,100,0.3,40.4,5609,36.16,1.1393,39.52,7888.06,1181,37.51,1.2038,21.48,295.71,0.0645,-18.04,-7592.35,78.94,41.84,27661,35.54,1.1089,58.34,1418040398.37,7328,36.19,1.1377,49.42,28669.53,0.0288,-8.92,-1418011728.84,73.51
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,100,0.2,33.09,1915,32.9,0.9805,62.68,-35.53,289,35.64,1.1075,14.44,18.57,0.127,-48.24,54.1,84.91,29.38,9660,33.52,1.0086,82.5,-33.79,1462,34.13,1.0374,34.53,23.75,0.0288,-47.97,57.54,84.87
rsi_low_vol,M1,21,70,30,cross,1.5,2.0,200,0.3,40.58,4028,34.51,1.0603,44.78,223.38,679,36.23,1.1363,23.67,68.14,0.076,-21.11,-155.24,83.14,41.72,19615,35.46,1.1069,50.9,9152735.83,4416,36.14,1.1351,36.28,2731.66,0.0282,-14.62,-9150004.17,77.49
rsi_low_vol,M1,21,70,30,touch,1.5,3.0,100,0.3,40.4,4028,27.48,1.1661,33.74,5923.4,634,26.66,1.1022,42.09,45.1,-0.0639,8.35,-5878.3,84.26,41.84,19615,27.71,1.1765,55.33,191683978023.25,4008,28.44,1.2038,35.55,17040.52,0.0273,-19.78,-191683960982.73,79.57
rsi_low_vol,M1,14,70,20,touch,1.5,3.0,50,0.2,33.05,5822,27.34,1.1508,56.68,20933.88,929,28.2,1.1945,31.91,209.96,0.0437,-24.77,-20723.92,84.04,34.33,28035,27.26,1.1443,81.87,4542579877225.36,5459,27.86,1.1715,65.05,33358.14,0.0272,-16.82,-4542579843867.22,80.53
rsi_low_vol,M1,14,70,30,touch,1.5,4.0,50,0.2,33.05,10034,21.72,1.167,64.35,3272664.69,1666,22.69,1.2048,41.93,813.63,0.0378,-22.42,-3271851.06,83.4,34.33,49092,21.08,1.1169,79.29,3.1431703994303544e+16,10099,21.63,1.1441,79.12,743191.17,0.0272,-0.17,-3.143170399356035e+16,79.43
rsi_low_vol,M5,14,70,30,touch,1.5,2.0,50,0.2,36.77,1914,35.01,1.0772,28.02,114.93,303,39.93,1.3297,16.67,76.29,0.2525,-11.35,-38.64,84.17,36.46,9660,35.43,1.0982,61.63,16811.85,1815,35.98,1.1249,38.17,253.49,0.0267,-23.46,-16558.36,81.21
rsi_low_vol,M5,14,70,30,touch,1.5,2.0,50,0.3,42.97,1914,35.01,1.0772,28.02,114.93,419,38.42,1.2481,14.25,81.35,0.1709,-13.77,-33.58,78.11,42.75,9660,35.43,1.0982,61.63,16811.85,2305,35.97,1.1241,47.46,391.42,0.0259,-14.17,-16420.43,76.14
rsi_low_vol,M5,14,70,30,cross,1.5,4.0,200,0.2,29.49,1915,19.58,0.9766,74.83,-51.79,317,22.71,1.1755,26.54,43.56,0.1989,-48.29,95.35,83.45,27.25,9660,19.55,0.979,99.37,-96.92,1609,20.07,1.0047,49.15,-22.62,0.0257,-50.22,74.3,83.34
rsi_low_vol,M1,14,70,30,touch,1.5,3.0,200,0.3,40.58,10034,28.01,1.1933,50.81,17352272.7,3158,28.59,1.2153,35.21,7192.27,0.022,-15.6,-17345080.43,68.53,41.72,49092,27.33,1.1481,67.64,1.6277528195771715e+21,17070,27.92,1.1736,57.74,10134182536.4,0.0255,-9.9,-1.6277528195670373e+21,65.23
rsi_low_vol,M1,21,80,30,touch,1.5,4.0,50,0.2,33.05,2062,19.69,1.0397,66.28,25.23,129,20.16,1.0196,17.12,-0.54,-0.0201,-49.16,-25.77,93.74,34.33,10492,21.14,1.13,63.59,324882.03,1076,21.93,1.1554,38.63,184.33,0.0254,-24.96,-324697.7,89.74
rsi_low_vol,M5,21,70,30,cross,1.5,4.0,200,0.2,29.49,835,18.56,0.9131,80.26,-52.53,68,14.71,0.6897,31.74,-17.36,-0.2234,-48.52,35.17,91.86,27.25,3985,18.75,0.9323,96.01,-94.57,321,19.31,0.9575,34.87,-15.75,0.0252,-61.14,78.82,91.94
rsi_low_vol,M15,21,70,30,touch,1.5,4.0,50,0.3,43.15,288,17.71,0.8718,40.7,-29.64,23,21.74,1.1765,7.91,2.56,0.3047,-32.79,32.2,92.01,41.31,1470,19.59,0.9897,72.32,-33.17,178,20.22,1.0141,24.9,-1.51,0.0244,-47.42,31.66,87.89
rsi_low_vol,M5,14,70,30,cross,1.5,4.0,100,0.2,33.09,1915,19.58,0.9766,74.83,-51.79,289,22.49,1.1659,26.17,36.09,0.1893,-48.66,87.88,84.91,29.38,9660,19.55,0.979,99.37,-96.92,1462,20.04,1.0034,56.72,-21.9,0.0244,-42.65,75.02,84.87
rsi_low_vol,M1,21,80,30,touch,1.5,3.0,50,0.3,40.91,2062,26.58,1.1153,51.5,299.09,188,23.94,0.9574,24.17,-8.33,-0.1579,-27.33,-307.42,90.88,42.16,10492,27.66,1.1741,61.08,7737281.94,1570,28.34,1.1984,27.2,608.23,0.0243,-33.88,-7736673.71,85.04
rsi_low_vol,M1,14,70,20,touch,1.5,2.0,200,0.3,40.58,5822,35.98,1.1266,39.83,5990.44,1802,35.63,1.1079,31.86,190.07,-0.0187,-7.97,-5800.37,69.05,41.72,28035,36.31,1.1455,61.97,932604084363.4,9429,36.86,1.1696,40.63,890727.74,0.0241,-21.34,-932603193635.66,66.37
rsi_low_vol,M5,14,70,30,touch,1.5,3.0,50,0.2,36.77,1914,26.18,1.0644,41.89,85.5,303,27.39,1.137,34.28,28.71,0.0726,-7.61,-56.79,84.17,36.46,9660,26.84,1.1025,68.78,30721.71,1815,27.27,1.1259,38.13,295.59,0.0234,-30.65,-30426.12,81.21
rsi_low_vol,M1,14,80,20,touch,1.5,2.0,50,0.2,33.05,1397,36.22,1.1435,17.56,208.2,56,30.36,0.8718,11.52,-5.38,-0.2717,-6.04,-213.58,95.99,34.33,6604,36.61,1.1631,45.0,44194.97,474,37.13,1.1852,16.33,64.92,0.0221,-28.67,-44130.05,92.82
rsi_low_vol,M1,14,70,20,touch,1.5,2.0,200,0.2,32.51,5822,35.98,1.1266,39.83,5990.44,1342,36.21,1.1368,37.77,180.4,0.0102,-2.06,-5810.04,76.95,33.72,28035,36.31,1.1455,61.97,932604084363.4,7212,36.83,1.1672,47.36,94922.58,0.0217,-14.61,-932603989440.82,74.28
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,200,0.3,40.13,1915,32.9,0.9805,62.68,-35.53,489,31.9,0.9369,43.17,-22.71,-0.0436,-19.51,12.82,74.46,38.31,9660,33.52,1.0086,82.5,-33.79,2568,34.0,1.0301,53.31,28.71,0.0215,-29.19,62.5,73.42
rsi_low_vol,M15,14,80,30,cross,1.5,3.0,100,0.3,30.26,362,26.8,1.1107,32.95,26.37,37,27.03,1.1111,8.05,2.45,0.0004,-24.9,-23.92,89.78,30.47,1901,24.3,0.9679,74.87,-52.09,250,24.8,0.9894,23.36,-5.52,0.0215,-51.51,46.57,86.85
rsi_low_vol,M1,14,70,30,touch,1.5,3.0,100,0.3,40.4,10034,28.01,1.1933,50.81,17352272.7,2833,27.11,1.1311,53.99,828.71,-0.0622,3.18,-17351443.99,71.77,41.84,49092,27.33,1.1481,67.64,1.6277528195771715e+21,15604,27.83,1.1689,64.51,1252674481.15,0.0208,-3.13,-1.6277528195759187e+21,68.21
rsi_low_vol,M1,14,80,30,cross,1.5,2.0,100,0.2,32.52,5609,36.16,1.1393,39.52,7888.06,836,36.96,1.1749,30.45,129.91,0.0356,-9.07,-7758.15,85.1,34.08,27661,35.54,1.1089,58.34,1418040398.37,5462,36.05,1.1293,44.19,5072.04,0.0204,-14.15,-1418035326.33,80.25
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,200,0.2,32.51,5609,26.94,1.1387,46.56,10389.53,1034,31.04,1.364,30.07,994.45,0.2253,-16.49,-9395.08,81.57,33.72,27661,26.29,1.0946,78.91,227699139.33,6332,26.9,1.115,44.67,7182.08,0.0204,-34.24,-227691957.25,77.11
rsi_low_vol,M5,14,70,20,touch,1.5,4.0,50,0.2,36.77,1113,19.32,0.962,68.67,-42.45,178,20.22,1.0141,35.53,-1.51,0.0521,-33.14,40.94,84.01,36.46,5564,21.24,1.0854,63.43,1219.21,1003,21.64,1.1057,41.76,86.15,0.0203,-21.67,-1133.06,81.97
rsi_low_vol,M1,14,70,30,touch,1.5,4.0,50,0.3,40.91,10034,21.72,1.167,64.35,3272664.69,2370,22.49,1.1917,46.03,1762.66,0.0247,-18.32,-3270902.03,76.38,42.16,49092,21.08,1.1169,79.29,3.1431703994303544e+16,13670,21.49,1.1368,78.73,8328895.15,0.0199,-0.56,-3.143170398597465e+16,72.15
rsi_low_vol,M1,14,80,20,touch,1.5,3.0,100,0.3,40.4,1397,25.77,1.0609,42.64,50.67,180,22.78,0.8978,26.12,-15.21,-0.1631,-16.52,-65.88,87.12,41.84,6604,27.01,1.137,51.23,22623.22,1148,27.7,1.1564,32.87,202.88,0.0194,-18.36,-22420.34,82.62
rsi_low_vol,M1,14,70,30,touch,1.5,3.0,100,0.2,32.52,10034,28.01,1.1933,50.81,17352272.7,2042,27.18,1.1334,49.9,416.13,-0.0599,-0.91,-17351856.57,79.65,34.08,49092,27.33,1.1481,67.64,1.6277528195771715e+21,11795,27.78,1.1665,71.15,19098671.24,0.0184,3.51,-1.6277528195771523e+21,75.97
rsi_low_vol,M1,21,80,30,cross,1.5,3.0,200,0.2,32.51,2062,24.98,1.0369,49.7,28.12,204,25.98,1.06,15.46,6.08,0.0231,-34.24,-22.04,90.11,33.72,10492,25.97,1.0848,63.1,12153.6,1507,26.68,1.1024,56.99,142.92,0.0176,-6.11,-12010.68,85.64
rsi_low_vol,M1,21,80,30,touch,1.5,3.0,100,0.2,32.52,2062,26.58,1.1153,51.5,299.09,173,24.86,1.0,23.32,-2.51,-0.1153,-28.18,-301.6,91.61,34.08,10492,27.66,1.1741,61.08,7737281.94,1352,28.25,1.1913,40.36,406.85,0.0172,-20.72,-7736875.09,87.11
rsi_low_vol,M1,14,80,20,touch,1.5,4.0,100,0.2,32.52,1397,19.11,1.0038,65.91,-19.88,109,18.35,0.9302,19.84,-7.68,-0.0736,-46.07,12.2,92.2,34.08,6604,20.81,1.1065,59.85,5194.44,734,21.66,1.1237,46.31,72.91,0.0172,-13.54,-5121.53,88.89
rsi_low_vol,M5,14,70,20,touch,1.5,2.0,50,0.3,42.97,1113,34.32,1.0451,43.18,24.33,246,33.74,1.0184,21.25,0.54,-0.0267,-21.93,-23.79,77.9,42.75,5564,35.39,1.0963,51.7,1700.35,1274,35.71,1.1125,42.21,120.12,0.0162,-9.49,-1580.23,77.1
rsi_low_vol,M1,14,70,30,touch,1.5,3.0,200,0.2,32.51,10034,28.01,1.1933,50.81,17352272.7,2384,29.28,1.2569,36.27,4782.22,0.0636,-14.54,-17347490.48,76.24,33.72,49092,27.33,1.1481,67.64,1.6277528195771715e+21,13143,27.77,1.1642,61.41,63169853.68,0.0161,-6.23,-1.6277528195771083e+21,73.23
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,200,0.2,29.49,1114,33.21,0.9946,55.22,-13.97,199,31.66,0.9265,21.88,-11.24,-0.0681,-33.34,2.73,82.14,27.25,5564,33.79,1.0209,54.18,23.81,920,34.13,1.0363,38.09,13.6,0.0154,-16.09,-10.21,83.47
rsi_low_vol,M1,14,80,30,touch,1.5,4.0,200,0.3,40.58,5609,21.64,1.1665,56.79,32095.04,1642,23.69,1.2712,24.21,1820.65,0.1047,-32.58,-30274.39,70.73,41.72,27661,20.95,1.1107,79.06,4122288275.0,9255,21.43,1.1249,64.22,100100.28,0.0142,-14.84,-4122188174.72,66.54
rsi_low_vol,M1,14,70,30,touch,1.5,3.0,50,0.3,40.91,10034,28.01,1.1933,50.81,17352272.7,2370,27.76,1.1646,54.04,1018.28,-0.0287,3.23,-17351254.42,76.38,42.16,49092,27.33,1.1481,67.64,1.6277528195771715e+21,13670,27.64,1.1598,66.63,70170718.67,0.0117,-1.01,-1.6277528195771012e+21,72.15
rsi_low_vol,M5,14,80,20,touch,1.5,3.0,100,0.3,38.66,220,22.73,0.8824,34.59,-20.6,25,16.0,0.5714,13.23,-8.86,-0.311,-21.36,11.74,88.64,35.03,1230,25.28,1.0163,46.26,-3.29,145,25.52,1.0278,19.41,0.83,0.0115,-26.85,4.12,88.21
rsi_low_vol,M5,14,70,30,touch,1.5,4.0,100,0.3,38.66,1914,20.74,1.0531,52.85,51.39,451,21.51,1.0992,32.28,29.26,0.0461,-20.57,-22.13,76.44,35.03,9660,21.1,1.0757,90.91,4239.6,2132,21.34,1.0866,49.33,174.87,0.0109,-41.58,-4064.73,77.93
