tf,strategy,fft_n,delta,slope_thresh,session_label,regime_filter,target_regime,regime_pct,regime_trend_pct,regime_cycle_pct,regime_noise_pct,regime_trans_pct,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_oos_pf,base_oos_dd,base_oos_trades,pf_gain
M5,derivative,64,0.08,-1.0,london,none,cycle,41.6,1.6,41.6,31.2,25.6,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,64,0.08,-1.5,london,none,cycle,43.1,0.1,43.1,31.2,25.6,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,128,0.03,-1.0,london,none,cycle,62.3,0.4,62.3,25.8,11.5,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,128,0.03,-1.5,london,none,cycle,62.6,0.0,62.6,25.8,11.5,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,128,0.05,-1.0,london,none,cycle,58.2,0.4,58.2,22.5,18.9,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,128,0.05,-1.5,london,none,cycle,58.6,0.0,58.6,22.5,18.9,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,128,0.08,-1.0,london,none,cycle,51.7,0.4,51.7,18.0,29.9,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,derivative,128,0.08,-1.5,london,none,cycle,52.1,0.0,52.1,18.0,29.9,5760,23.33,0.9164,99.34,-98.88,2884,2876,25604,24.7,0.987,99.92,-99.81,12822,12782,0.0706,0.987,99.92,25604,0.0
M5,rsi,64,0.03,-1.0,newyork,none,noise,39.0,1.6,50.0,39.0,9.4,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,64,0.03,-1.5,newyork,none,noise,39.0,0.1,51.5,39.0,9.4,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,64,0.05,-1.0,newyork,none,noise,35.9,1.6,46.7,35.9,15.8,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,64,0.05,-1.5,newyork,none,noise,35.9,0.1,48.2,35.9,15.8,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,64,0.08,-1.0,newyork,none,noise,31.2,1.6,41.6,31.2,25.6,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,64,0.08,-1.5,newyork,none,noise,31.2,0.1,43.1,31.2,25.6,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,128,0.03,-1.0,newyork,none,noise,25.8,0.4,62.3,25.8,11.5,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,128,0.03,-1.5,newyork,none,noise,25.8,0.0,62.6,25.8,11.5,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,128,0.05,-1.0,newyork,none,noise,22.5,0.4,58.2,22.5,18.9,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,128,0.05,-1.5,newyork,none,noise,22.5,0.0,58.6,22.5,18.9,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,128,0.08,-1.0,newyork,none,noise,18.0,0.4,51.7,18.0,29.9,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M5,rsi,128,0.08,-1.5,newyork,none,noise,18.0,0.0,52.1,18.0,29.9,460,33.7,1.0164,38.68,0.41,194,266,2460,33.01,0.986,67.82,-37.7,1155,1305,-0.0304,0.986,67.82,2460,0.0
M15,derivative,128,0.08,-1.5,all,cycle,cycle,49.2,0.0,49.2,17.6,33.3,2419,23.77,0.9355,85.43,-78.49,1211,1208,12379,24.68,0.9854,98.04,-95.82,6184,6195,0.0499,0.9723,100.0,23788,0.0131
M5,derivative,64,0.03,-1.0,london,cycle,cycle,50.0,1.6,50.0,39.0,9.4,3127,23.76,0.9373,93.08,-85.59,1560,1567,13444,24.66,0.9848,99.25,-96.98,6738,6706,0.0475,0.987,99.92,25604,-0.0022
M15,rsi,64,0.03,-1.0,asian,noise,noise,41.5,1.9,46.9,41.5,9.7,124,36.29,1.1392,15.13,10.2,53,71,564,32.98,0.9841,32.5,-10.93,295,269,-0.1551,0.9582,52.5,1417,0.0259
M15,rsi,64,0.03,-1.5,asian,noise,noise,41.5,0.2,48.5,41.5,9.8,124,36.29,1.1392,15.13,10.2,53,71,564,32.98,0.9841,32.5,-10.93,295,269,-0.1551,0.9582,52.5,1417,0.0259
M5,derivative,64,0.05,-1.0,london,cycle,cycle,46.7,1.6,46.7,35.9,15.8,2930,23.99,0.9496,91.76,-78.6,1475,1455,12554,24.63,0.9833,99.11,-96.73,6285,6269,0.0337,0.987,99.92,25604,-0.0037
M5,rsi,64,0.08,-1.0,london,noise,noise,31.2,1.6,41.6,31.2,25.6,220,28.18,0.7848,33.37,-30.25,122,98,965,32.95,0.983,45.49,-18.56,456,509,0.1982,1.01,46.69,3460,-0.027
M5,rsi,64,0.08,-1.5,london,noise,noise,31.2,0.1,43.1,31.2,25.6,220,28.18,0.7848,33.37,-30.25,122,98,965,32.95,0.983,45.49,-18.56,456,509,0.1982,1.01,46.69,3460,-0.027
M5,derivative,64,0.08,-1.0,london,cycle,cycle,41.6,1.6,41.6,31.2,25.6,2604,23.81,0.9403,89.28,-78.84,1301,1303,11195,24.57,0.9805,98.85,-96.23,5603,5592,0.0402,0.987,99.92,25604,-0.0065
M5,derivative,64,0.03,-1.5,london,cycle,cycle,51.5,0.1,51.5,39.0,9.4,3225,23.38,0.9176,95.89,-91.68,1609,1616,14046,24.57,0.9801,99.59,-98.43,7047,6999,0.0625,0.987,99.92,25604,-0.0069
M5,derivative,64,0.05,-1.5,london,cycle,cycle,48.2,0.1,48.2,35.9,15.8,3028,23.58,0.9281,95.23,-87.65,1524,1504,13154,24.54,0.9785,99.5,-98.26,6593,6561,0.0504,0.987,99.92,25604,-0.0085
M1,derivative,64,0.03,-1.5,newyork,cycle,cycle,53.1,0.2,53.1,37.3,9.4,11627,24.43,0.9887,99.37,-92.99,5804,5823,57704,24.15,0.9774,100.0,-100.0,28863,28841,-0.0113,0.9717,100.0,113060,0.0057
M1,derivative,64,0.03,-1.0,newyork,cycle,cycle,51.0,2.3,51.0,37.3,9.4,11178,24.44,0.9891,99.14,-91.97,5580,5598,55453,24.13,0.9768,100.0,-100.0,27736,27717,-0.0123,0.9717,100.0,113060,0.0051
M1,derivative,64,0.05,-1.5,newyork,cycle,cycle,49.8,0.2,49.8,34.3,15.7,10922,24.48,0.9916,98.99,-89.64,5445,5477,54083,24.12,0.9763,100.0,-100.0,27075,27008,-0.0153,0.9717,100.0,113060,0.0046
M5,derivative,64,0.08,-1.5,london,cycle,cycle,43.1,0.1,43.1,31.2,25.6,2702,23.35,0.9167,93.62,-87.78,1350,1352,11792,24.48,0.9757,99.33,-97.94,5909,5883,0.059,0.987,99.92,25604,-0.0113
M1,derivative,64,0.05,-1.0,newyork,cycle,cycle,47.7,2.3,47.7,34.3,15.7,10474,24.49,0.992,98.62,-88.26,5222,5252,51842,24.11,0.9755,100.0,-100.0,25954,25888,-0.0165,0.9717,100.0,113060,0.0038
M5,derivative,128,0.05,-1.0,all,cycle,cycle,58.2,0.4,58.2,22.5,18.9,8842,23.82,0.9389,99.73,-99.54,4425,4417,42900,24.51,0.9753,100.0,-100.0,21480,21420,0.0364,0.9691,100.0,72260,0.0062
M5,derivative,128,0.03,-1.0,all,cycle,cycle,62.3,0.4,62.3,25.8,11.5,9493,23.75,0.9356,99.86,-99.76,4747,4746,45735,24.5,0.9748,100.0,-100.0,22887,22848,0.0392,0.9691,100.0,72260,0.0057
M15,derivative,128,0.05,-1.0,london,cycle,cycle,55.0,0.8,55.0,22.3,21.9,976,24.69,0.9837,60.12,-23.15,490,486,4717,24.4,0.9746,87.49,-79.53,2359,2358,-0.0091,0.9485,99.36,8274,0.0261
M5,derivative,128,0.05,-1.5,all,cycle,cycle,58.6,0.0,58.6,22.5,18.9,8900,23.81,0.9386,99.75,-99.56,4456,4444,43155,24.5,0.9746,100.0,-100.0,21602,21553,0.036,0.9691,100.0,72260,0.0055
M15,derivative,64,0.03,-1.0,all,cycle,cycle,46.9,1.9,46.9,41.5,9.7,2291,23.61,0.928,84.89,-79.54,1149,1142,11691,24.45,0.9745,99.24,-98.06,5842,5849,0.0465,0.9721,100.0,23803,0.0024
M5,derivative,128,0.03,-1.5,all,cycle,cycle,62.6,0.0,62.6,25.8,11.5,9551,23.75,0.9353,99.86,-99.77,4778,4773,45990,24.49,0.9742,100.0,-100.0,23009,22981,0.0389,0.9691,100.0,72260,0.0051
M5,derivative,128,0.08,-1.0,all,cycle,cycle,51.7,0.4,51.7,18.0,29.9,7885,24.01,0.9489,99.21,-98.5,3942,3943,38275,24.47,0.9731,100.0,-100.0,19150,19125,0.0242,0.9691,100.0,72260,0.004
M5,derivative,128,0.08,-1.5,all,cycle,cycle,52.1,0.0,52.1,18.0,29.9,7943,24.0,0.9484,99.27,-98.58,3973,3970,38526,24.46,0.9725,100.0,-100.0,19270,19256,0.0241,0.9691,100.0,72260,0.0034
M15,derivative,128,0.03,-1.0,all,none,cycle,60.4,0.8,60.4,26.2,12.6,4888,24.22,0.9595,95.29,-89.02,2444,2444,23788,24.43,0.9723,100.0,-99.98,11894,11894,0.0128,0.9723,100.0,23788,0.0
M15,derivative,128,0.03,-1.5,all,none,cycle,61.2,0.0,61.2,26.2,12.6,4888,24.22,0.9595,95.29,-89.02,2444,2444,23788,24.43,0.9723,100.0,-99.98,11894,11894,0.0128,0.9723,100.0,23788,0.0
M15,derivative,128,0.05,-1.0,all,none,cycle,55.0,0.8,55.0,22.3,21.9,4888,24.22,0.9595,95.29,-89.02,2444,2444,23788,24.43,0.9723,100.0,-99.98,11894,11894,0.0128,0.9723,100.0,23788,0.0
M15,derivative,128,0.05,-1.5,all,none,cycle,55.7,0.0,55.7,22.3,21.9,4888,24.22,0.9595,95.29,-89.02,2444,2444,23788,24.43,0.9723,100.0,-99.98,11894,11894,0.0128,0.9723,100.0,23788,0.0
M15,derivative,128,0.08,-1.0,all,none,cycle,48.4,0.8,48.4,17.6,33.3,4888,24.22,0.9595,95.29,-89.02,2444,2444,23788,24.43,0.9723,100.0,-99.98,11894,11894,0.0128,0.9723,100.0,23788,0.0
M15,derivative,128,0.08,-1.5,all,none,cycle,49.2,0.0,49.2,17.6,33.3,4888,24.22,0.9595,95.29,-89.02,2444,2444,23788,24.43,0.9723,100.0,-99.98,11894,11894,0.0128,0.9723,100.0,23788,0.0
M15,derivative,128,0.05,-1.5,london,cycle,cycle,55.7,0.0,55.7,22.3,21.9,977,24.67,0.9823,60.12,-23.92,491,486,4734,24.36,0.9722,88.35,-81.32,2368,2366,-0.0101,0.9485,99.36,8274,0.0237
M15,derivative,64,0.03,-1.0,all,none,cycle,46.9,1.9,46.9,41.5,9.7,4900,24.24,0.9606,95.29,-88.59,2450,2450,23803,24.43,0.9721,100.0,-99.98,11902,11901,0.0115,0.9721,100.0,23803,0.0
M15,derivative,64,0.03,-1.5,all,none,cycle,48.5,0.2,48.5,41.5,9.8,4900,24.24,0.9606,95.29,-88.59,2450,2450,23803,24.43,0.9721,100.0,-99.98,11902,11901,0.0115,0.9721,100.0,23803,0.0
M15,derivative,64,0.05,-1.0,all,none,cycle,43.5,1.9,43.5,38.3,16.3,4900,24.24,0.9606,95.29,-88.59,2450,2450,23803,24.43,0.9721,100.0,-99.98,11902,11901,0.0115,0.9721,100.0,23803,0.0
M15,derivative,64,0.05,-1.5,all,none,cycle,45.2,0.2,45.2,38.3,16.4,4900,24.24,0.9606,95.29,-88.59,2450,2450,23803,24.43,0.9721,100.0,-99.98,11902,11901,0.0115,0.9721,100.0,23803,0.0
M15,derivative,64,0.08,-1.0,all,none,cycle,38.4,1.9,38.4,33.5,26.2,4900,24.24,0.9606,95.29,-88.59,2450,2450,23803,24.43,0.9721,100.0,-99.98,11902,11901,0.0115,0.9721,100.0,23803,0.0
M15,derivative,64,0.08,-1.5,all,none,cycle,40.0,0.2,40.0,33.5,26.2,4900,24.24,0.9606,95.29,-88.59,2450,2450,23803,24.43,0.9721,100.0,-99.98,11902,11901,0.0115,0.9721,100.0,23803,0.0
M15,rsi,128,0.03,-1.0,asian,noise,noise,26.2,0.8,60.4,26.2,12.6,99,33.33,1.0,19.46,-0.98,46,53,370,32.7,0.9719,23.94,-10.09,160,210,-0.0281,0.9582,52.5,1417,0.0137
M15,rsi,128,0.03,-1.5,asian,noise,noise,26.2,0.0,61.2,26.2,12.6,99,33.33,1.0,19.46,-0.98,46,53,370,32.7,0.9719,23.94,-10.09,160,210,-0.0281,0.9582,52.5,1417,0.0137
M1,derivative,64,0.03,-1.0,newyork,none,cycle,51.0,2.3,51.0,37.3,9.4,23357,24.46,0.9929,99.95,-99.01,11681,11676,113060,24.03,0.9717,100.0,-100.0,56522,56538,-0.0212,0.9717,100.0,113060,0.0
M1,derivative,64,0.03,-1.5,newyork,none,cycle,53.1,0.2,53.1,37.3,9.4,23357,24.46,0.9929,99.95,-99.01,11681,11676,113060,24.03,0.9717,100.0,-100.0,56522,56538,-0.0212,0.9717,100.0,113060,0.0
M1,derivative,64,0.05,-1.0,newyork,none,cycle,47.7,2.3,47.7,34.3,15.7,23357,24.46,0.9929,99.95,-99.01,11681,11676,113060,24.03,0.9717,100.0,-100.0,56522,56538,-0.0212,0.9717,100.0,113060,0.0
M1,derivative,64,0.05,-1.5,newyork,none,cycle,49.8,0.2,49.8,34.3,15.7,23357,24.46,0.9929,99.95,-99.01,11681,11676,113060,24.03,0.9717,100.0,-100.0,56522,56538,-0.0212,0.9717,100.0,113060,0.0
M1,derivative,64,0.08,-1.0,newyork,none,cycle,42.9,2.3,42.9,29.9,24.9,23357,24.46,0.9929,99.95,-99.01,11681,11676,113060,24.03,0.9717,100.0,-100.0,56522,56538,-0.0212,0.9717,100.0,113060,0.0
M1,derivative,64,0.08,-1.5,newyork,none,cycle,45.0,0.2,45.0,29.9,25.0,23357,24.46,0.9929,99.95,-99.01,11681,11676,113060,24.03,0.9717,100.0,-100.0,56522,56538,-0.0212,0.9717,100.0,113060,0.0
M15,derivative,128,0.08,-1.0,london,cycle,cycle,48.4,0.8,48.4,17.6,33.3,837,24.49,0.9731,61.49,-25.34,420,417,4196,24.33,0.9711,90.42,-78.11,2094,2102,-0.002,0.9485,99.36,8274,0.0226
M15,derivative,64,0.03,-1.5,all,cycle,cycle,48.5,0.2,48.5,41.5,9.8,2367,23.91,0.9433,82.12,-74.34,1187,1180,12191,24.39,0.9711,99.5,-98.8,6093,6098,0.0278,0.9721,100.0,23803,-0.001
M5,derivative,128,0.03,-1.0,all,none,cycle,62.3,0.4,62.3,25.8,11.5,15220,24.09,0.9537,99.97,-99.95,7610,7610,72260,24.4,0.9691,100.0,-100.0,36130,36130,0.0154,0.9691,100.0,72260,0.0
M5,derivative,128,0.03,-1.5,all,none,cycle,62.6,0.0,62.6,25.8,11.5,15220,24.09,0.9537,99.97,-99.95,7610,7610,72260,24.4,0.9691,100.0,-100.0,36130,36130,0.0154,0.9691,100.0,72260,0.0
M5,derivative,128,0.05,-1.0,all,none,cycle,58.2,0.4,58.2,22.5,18.9,15220,24.09,0.9537,99.97,-99.95,7610,7610,72260,24.4,0.9691,100.0,-100.0,36130,36130,0.0154,0.9691,100.0,72260,0.0
M5,derivative,128,0.05,-1.5,all,none,cycle,58.6,0.0,58.6,22.5,18.9,15220,24.09,0.9537,99.97,-99.95,7610,7610,72260,24.4,0.9691,100.0,-100.0,36130,36130,0.0154,0.9691,100.0,72260,0.0
M5,derivative,128,0.08,-1.0,all,none,cycle,51.7,0.4,51.7,18.0,29.9,15220,24.09,0.9537,99.97,-99.95,7610,7610,72260,24.4,0.9691,100.0,-100.0,36130,36130,0.0154,0.9691,100.0,72260,0.0
M5,derivative,128,0.08,-1.5,all,none,cycle,52.1,0.0,52.1,18.0,29.9,15220,24.09,0.9537,99.97,-99.95,7610,7610,72260,24.4,0.9691,100.0,-100.0,36130,36130,0.0154,0.9691,100.0,72260,0.0
M5,derivative,64,0.03,-1.0,all,none,cycle,50.0,1.6,50.0,39.0,9.4,15230,24.1,0.9539,99.97,-99.95,7615,7615,72272,24.39,0.969,100.0,-100.0,36136,36136,0.0151,0.969,100.0,72272,0.0
M5,derivative,64,0.03,-1.5,all,none,cycle,51.5,0.1,51.5,39.0,9.4,15230,24.1,0.9539,99.97,-99.95,7615,7615,72272,24.39,0.969,100.0,-100.0,36136,36136,0.0151,0.969,100.0,72272,0.0
M5,derivative,64,0.05,-1.0,all,none,cycle,46.7,1.6,46.7,35.9,15.8,15230,24.1,0.9539,99.97,-99.95,7615,7615,72272,24.39,0.969,100.0,-100.0,36136,36136,0.0151,0.969,100.0,72272,0.0
M5,derivative,64,0.05,-1.5,all,none,cycle,48.2,0.1,48.2,35.9,15.8,15230,24.1,0.9539,99.97,-99.95,7615,7615,72272,24.39,0.969,100.0,-100.0,36136,36136,0.0151,0.969,100.0,72272,0.0
M5,derivative,64,0.08,-1.0,all,none,cycle,41.6,1.6,41.6,31.2,25.6,15230,24.1,0.9539,99.97,-99.95,7615,7615,72272,24.39,0.969,100.0,-100.0,36136,36136,0.0151,0.969,100.0,72272,0.0
M5,derivative,64,0.08,-1.5,all,none,cycle,43.1,0.1,43.1,31.2,25.6,15230,24.1,0.9539,99.97,-99.95,7615,7615,72272,24.39,0.969,100.0,-100.0,36136,36136,0.0151,0.969,100.0,72272,0.0
M5,derivative,64,0.05,-1.5,all,cycle,cycle,48.2,0.1,48.2,35.9,15.8,7399,23.58,0.9269,99.65,-99.44,3696,3703,34972,24.39,0.9687,100.0,-100.0,17474,17498,0.0418,0.969,100.0,72272,-0.0003
M15,derivative,128,0.08,-1.5,london,cycle,cycle,49.2,0.0,49.2,17.6,33.3,838,24.46,0.9716,61.49,-26.09,421,417,4213,24.28,0.9684,91.07,-80.03,2103,2110,-0.0032,0.9485,99.36,8274,0.0199
M5,derivative,64,0.08,-1.5,all,cycle,cycle,43.1,0.1,43.1,31.2,25.6,6632,23.51,0.923,99.46,-99.21,3305,3327,31414,24.38,0.9683,100.0,-100.0,15704,15710,0.0453,0.969,100.0,72272,-0.0007
M1,derivative,64,0.08,-1.5,newyork,cycle,cycle,45.0,0.2,45.0,29.9,25.0,9894,24.62,0.9992,97.78,-77.75,4947,4947,48594,23.97,0.968,100.0,-100.0,24329,24265,-0.0312,0.9717,100.0,113060,-0.0037
M5,derivative,64,0.05,-1.0,all,cycle,cycle,46.7,1.6,46.7,35.9,15.8,7157,23.68,0.932,99.43,-99.12,3580,3577,33530,24.37,0.9679,100.0,-100.0,16745,16785,0.0359,0.969,100.0,72272,-0.0011
M15,derivative,64,0.05,-1.0,all,cycle,cycle,43.5,1.9,43.5,38.3,16.3,2134,23.43,0.9186,83.41,-80.46,1065,1069,10954,24.32,0.9673,99.43,-98.63,5484,5470,0.0487,0.9721,100.0,23803,-0.0048
M5,derivative,64,0.08,-1.0,all,cycle,cycle,41.6,1.6,41.6,31.2,25.6,6391,23.63,0.9292,99.09,-98.72,3189,3202,29978,24.35,0.9671,100.0,-100.0,14979,14999,0.0379,0.969,100.0,72272,-0.0019
M1,derivative,64,0.08,-1.0,newyork,cycle,cycle,42.9,2.3,42.9,29.9,24.9,9451,24.65,1.001,96.41,-73.0,4726,4725,46363,23.94,0.9668,100.0,-100.0,23215,23148,-0.0342,0.9717,100.0,113060,-0.0049
M5,derivative,64,0.03,-1.5,all,cycle,cycle,51.5,0.1,51.5,39.0,9.4,7909,23.62,0.9286,99.64,-99.57,3935,3974,37273,24.34,0.9663,100.0,-100.0,18636,18637,0.0377,0.969,100.0,72272,-0.0027
M15,derivative,128,0.03,-1.0,london,cycle,cycle,60.4,0.8,60.4,26.2,12.6,1102,23.77,0.9357,67.15,-50.24,549,553,5016,24.22,0.9656,90.3,-86.81,2509,2507,0.0299,0.9485,99.36,8274,0.0171
M5,rsi,64,0.05,-1.0,newyork,noise,noise,35.9,1.6,46.7,35.9,15.8,199,29.65,0.8429,28.36,-21.23,83,116,947,32.52,0.9655,46.75,-26.87,448,499,0.1226,0.986,67.82,2460,-0.0205
M5,rsi,64,0.05,-1.5,newyork,noise,noise,35.9,0.1,48.2,35.9,15.8,199,29.65,0.8429,28.36,-21.23,83,116,947,32.52,0.9655,46.75,-26.87,448,499,0.1226,0.986,67.82,2460,-0.0205
M5,derivative,64,0.03,-1.0,all,cycle,cycle,50.0,1.6,50.0,39.0,9.4,7666,23.72,0.9336,99.43,-99.31,3819,3847,35827,24.32,0.9654,100.0,-100.0,17905,17922,0.0318,0.969,100.0,72272,-0.0036
M15,derivative,64,0.05,-1.5,all,cycle,cycle,45.2,0.2,45.2,38.3,16.4,2210,23.76,0.9353,80.27,-75.5,1103,1107,11453,24.26,0.9641,99.62,-99.14,5734,5719,0.0288,0.9721,100.0,23803,-0.008
M15,derivative,128,0.03,-1.5,london,cycle,cycle,61.2,0.0,61.2,26.2,12.6,1103,23.75,0.9346,67.15,-50.73,550,553,5033,24.18,0.9633,91.15,-87.97,2518,2515,0.0287,0.9485,99.36,8274,0.0148
M15,rsi,64,0.05,-1.0,asian,noise,noise,38.3,1.9,43.5,38.3,16.3,116,35.34,1.0933,17.7,5.99,50,66,520,32.5,0.963,35.97,-16.56,271,249,-0.1303,0.9582,52.5,1417,0.0048
M15,rsi,64,0.05,-1.5,asian,noise,noise,38.3,0.2,45.2,38.3,16.4,116,35.34,1.0933,17.7,5.99,50,66,520,32.5,0.963,35.97,-16.56,271,249,-0.1303,0.9582,52.5,1417,0.0048
M15,rsi,64,0.08,-1.0,london,noise,noise,33.5,1.9,38.4,33.5,26.2,96,33.33,1.0159,9.94,0.05,48,48,429,32.4,0.9586,30.42,-14.96,212,217,-0.0573,1.0476,40.85,1376,-0.089
M15,rsi,64,0.08,-1.5,london,noise,noise,33.5,0.2,40.0,33.5,26.2,96,33.33,1.0159,9.94,0.05,48,48,429,32.4,0.9586,30.42,-14.96,212,217,-0.0573,1.0476,40.85,1376,-0.089
M15,rsi,64,0.03,-1.0,asian,none,noise,41.5,1.9,46.9,41.5,9.7,297,32.66,0.97,30.41,-8.53,135,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0118,0.9582,52.5,1417,0.0
M15,rsi,64,0.03,-1.5,asian,none,noise,41.5,0.2,48.5,41.5,9.8,297,32.66,0.97,30.41,-8.53,135,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0118,0.9582,52.5,1417,0.0
M15,rsi,64,0.05,-1.0,asian,none,noise,38.3,1.9,43.5,38.3,16.3,297,32.66,0.97,30.41,-8.53,135,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0118,0.9582,52.5,1417,0.0
M15,rsi,64,0.05,-1.5,asian,none,noise,38.3,0.2,45.2,38.3,16.4,297,32.66,0.97,30.41,-8.53,135,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0118,0.9582,52.5,1417,0.0
M15,rsi,64,0.08,-1.0,asian,none,noise,33.5,1.9,38.4,33.5,26.2,297,32.66,0.97,30.41,-8.53,135,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0118,0.9582,52.5,1417,0.0
M15,rsi,64,0.08,-1.5,asian,none,noise,33.5,0.2,40.0,33.5,26.2,297,32.66,0.97,30.41,-8.53,135,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0118,0.9582,52.5,1417,0.0
M15,rsi,128,0.03,-1.0,asian,none,noise,26.2,0.8,60.4,26.2,12.6,296,32.77,0.9749,30.41,-7.61,134,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0167,0.9582,52.5,1417,0.0
M15,rsi,128,0.03,-1.5,asian,none,noise,26.2,0.0,61.2,26.2,12.6,296,32.77,0.9749,30.41,-7.61,134,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0167,0.9582,52.5,1417,0.0
M15,rsi,128,0.05,-1.0,asian,none,noise,22.3,0.8,55.0,22.3,21.9,296,32.77,0.9749,30.41,-7.61,134,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0167,0.9582,52.5,1417,0.0
M15,rsi,128,0.05,-1.5,asian,none,noise,22.3,0.0,55.7,22.3,21.9,296,32.77,0.9749,30.41,-7.61,134,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0167,0.9582,52.5,1417,0.0
M15,rsi,128,0.08,-1.0,asian,none,noise,17.6,0.8,48.4,17.6,33.3,296,32.77,0.9749,30.41,-7.61,134,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0167,0.9582,52.5,1417,0.0
M15,rsi,128,0.08,-1.5,asian,none,noise,17.6,0.0,49.2,17.6,33.3,296,32.77,0.9749,30.41,-7.61,134,162,1417,32.39,0.9582,52.5,-41.66,708,709,-0.0167,0.9582,52.5,1417,0.0
M5,rsi,64,0.08,-1.0,newyork,noise,noise,31.2,1.6,41.6,31.2,25.6,167,28.74,0.8067,28.8,-21.77,68,99,844,32.35,0.9579,48.94,-27.57,401,443,0.1512,0.986,67.82,2460,-0.0281
M5,rsi,64,0.08,-1.5,newyork,noise,noise,31.2,0.1,43.1,31.2,25.6,167,28.74,0.8067,28.8,-21.77,68,99,844,32.35,0.9579,48.94,-27.57,401,443,0.1512,0.986,67.82,2460,-0.0281
M5,rsi,64,0.03,-1.0,newyork,noise,noise,39.0,1.6,50.0,39.0,9.4,213,31.46,0.9178,24.04,-13.11,91,122,1039,32.34,0.9573,54.94,-33.08,498,541,0.0395,0.986,67.82,2460,-0.0287
M5,rsi,64,0.03,-1.5,newyork,noise,noise,39.0,0.1,51.5,39.0,9.4,213,31.46,0.9178,24.04,-13.11,91,122,1039,32.34,0.9573,54.94,-33.08,498,541,0.0395,0.986,67.82,2460,-0.0287
M15,rsi,64,0.03,-1.0,newyork,none,noise,41.5,1.9,46.9,41.5,9.7,139,35.97,1.1364,20.97,11.15,65,74,621,32.37,0.9571,44.48,-21.4,304,317,-0.1793,0.9571,44.48,621,0.0
