tf,filter_mode,fft_n,delta,min_period,pwr_thresh,ema_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,trade_reduction_pct,regime_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,statistically_valid
M5,full_confluence,64,0.05,10,0.12,20,1.0,3.0,all,165,22.42,0.7167,35.69,-35.69,91,74,98.5,48.3,1210,24.05,0.7656,93.5,-93.29,618,592,0.0489,0.7654,100.0,51569,0.0002,6.5,True
M5,fft_cycle_only,64,0.03,5,0.08,20,1.0,3.0,all,1849,23.31,0.7386,99.0,-99.0,946,903,87.6,51.6,9378,24.1,0.7656,100.0,-100.0,4755,4623,0.027,0.7654,100.0,51569,0.0002,0.0,True
M5,fft_cycle_only,64,0.05,5,0.08,20,1.0,3.0,all,1849,23.31,0.7386,99.0,-99.0,946,903,88.3,48.3,9378,24.1,0.7656,100.0,-100.0,4755,4623,0.027,0.7654,100.0,51569,0.0002,0.0,True
M5,fft_cycle_only,64,0.08,5,0.08,20,1.0,3.0,all,1849,23.31,0.7386,99.0,-99.0,946,903,89.2,43.2,9378,24.1,0.7656,100.0,-100.0,4755,4623,0.027,0.7654,100.0,51569,0.0002,0.0,True
M5,fft_cycle_only,64,0.03,10,0.12,10,1.0,2.0,newyork,115,27.83,0.6695,28.4,-26.82,58,57,98.4,51.6,708,31.36,0.7655,77.73,-73.97,367,341,0.096,0.8202,100.0,22571,-0.0547,22.27,True
M5,fft_cycle_only,64,0.05,10,0.12,10,1.0,2.0,newyork,115,27.83,0.6695,28.4,-26.82,58,57,98.5,48.3,708,31.36,0.7655,77.73,-73.97,367,341,0.096,0.8202,100.0,22571,-0.0547,22.27,True
M5,fft_cycle_only,64,0.08,10,0.12,10,1.0,2.0,newyork,115,27.83,0.6695,28.4,-26.82,58,57,98.5,43.2,708,31.36,0.7655,77.73,-73.97,367,341,0.096,0.8202,100.0,22571,-0.0547,22.27,True
M5,full_confluence,128,0.03,10,0.0,20,1.0,2.0,all,605,31.74,0.7394,78.1,-72.86,303,302,94.5,62.6,3209,32.91,0.7654,99.82,-99.81,1607,1602,0.026,0.7406,100.0,51569,0.0248,0.18,True
M5,baseline,0,0.0,0,0.0,20,1.0,3.0,all,10939,23.47,0.7474,100.0,-100.0,5469,5470,0.0,0.0,51569,24.23,0.7654,100.0,-100.0,25784,25785,0.018,0.7654,100.0,51569,0.0,0.0,True
M5,full_confluence,128,0.05,10,0.08,20,1.5,2.0,all,75,30.67,0.7601,18.53,-13.52,46,29,99.3,58.6,583,31.05,0.7653,71.15,-66.84,311,272,0.0052,0.804,100.0,51569,-0.0387,28.85,True
M5,full_confluence,64,0.08,10,0.12,20,1.0,4.0,all,158,17.09,0.6904,39.85,-39.05,88,70,98.6,43.2,1138,18.98,0.7653,93.98,-93.62,580,558,0.0749,0.776,100.0,51569,-0.0107,6.02,True
M5,fft_cycle_only,64,0.03,10,0.0,20,1.0,3.0,asian,313,24.6,0.7522,56.28,-53.03,163,150,94.6,51.6,1566,25.22,0.7653,97.46,-97.28,792,774,0.0131,0.7694,100.0,18164,-0.0041,2.54,True
M5,fft_cycle_only,64,0.05,10,0.0,20,1.0,3.0,asian,313,24.6,0.7522,56.28,-53.03,163,150,95.0,48.3,1566,25.22,0.7653,97.46,-97.28,792,774,0.0131,0.7694,100.0,18164,-0.0041,2.54,True
M5,fft_cycle_only,64,0.08,10,0.0,20,1.0,3.0,asian,313,24.6,0.7522,56.28,-53.03,163,150,95.4,43.2,1566,25.22,0.7653,97.46,-97.28,792,774,0.0131,0.7694,100.0,18164,-0.0041,2.54,True
M5,fft_cycle_only,64,0.03,10,0.12,10,1.0,2.0,all,298,31.21,0.7256,52.78,-49.14,162,136,98.4,51.6,2168,32.8,0.7653,98.71,-98.51,1108,1060,0.0397,0.745,100.0,72293,0.0203,1.29,True
M5,fft_cycle_only,64,0.05,10,0.12,10,1.0,2.0,all,298,31.21,0.7256,52.78,-49.14,162,136,98.5,48.3,2168,32.8,0.7653,98.71,-98.51,1108,1060,0.0397,0.745,100.0,72293,0.0203,1.29,True
M5,fft_cycle_only,64,0.08,10,0.12,10,1.0,2.0,all,298,31.21,0.7256,52.78,-49.14,162,136,98.5,43.2,2168,32.8,0.7653,98.71,-98.51,1108,1060,0.0397,0.745,100.0,72293,0.0203,1.29,True
M5,full_confluence,64,0.08,5,0.12,20,1.5,2.0,all,477,30.19,0.7377,64.75,-63.81,256,221,95.6,43.2,2696,31.16,0.7653,99.51,-99.41,1381,1315,0.0276,0.804,100.0,51569,-0.0387,0.49,True
M5,full_confluence,64,0.05,5,0.08,10,1.0,2.0,all,1851,31.82,0.7404,98.23,-98.16,937,914,87.9,48.3,9217,32.83,0.7652,100.0,-100.0,4698,4519,0.0248,0.745,100.0,72293,0.0202,0.0,True
M5,fft_cycle_only,64,0.03,3,0.12,20,1.0,3.0,all,1217,23.5,0.7502,94.53,-94.4,619,598,91.8,51.6,6650,24.14,0.7652,100.0,-100.0,3359,3291,0.015,0.7654,100.0,51569,-0.0002,0.0,True
M5,fft_cycle_only,64,0.05,3,0.12,20,1.0,3.0,all,1217,23.5,0.7502,94.53,-94.4,619,598,92.1,48.3,6650,24.14,0.7652,100.0,-100.0,3359,3291,0.015,0.7654,100.0,51569,-0.0002,0.0,True
M5,fft_cycle_only,64,0.08,3,0.12,20,1.0,3.0,all,1217,23.5,0.7502,94.53,-94.4,619,598,92.5,43.2,6650,24.14,0.7652,100.0,-100.0,3359,3291,0.015,0.7654,100.0,51569,-0.0002,0.0,True
M5,full_confluence,64,0.05,5,0.12,20,1.5,2.0,all,506,30.43,0.745,65.68,-64.93,271,235,95.4,48.3,2855,31.14,0.7651,99.63,-99.56,1459,1396,0.0201,0.804,100.0,51569,-0.0389,0.37,True
M5,full_confluence,64,0.08,5,0.12,20,1.0,2.0,newyork,159,31.45,0.7815,32.45,-24.4,84,75,95.6,43.2,898,31.29,0.765,82.64,-81.95,473,425,-0.0165,0.8158,100.0,15670,-0.0508,17.36,True
M5,fft_cycle_only,128,0.03,3,0.12,20,1.5,2.0,all,28,14.29,0.2841,17.54,-17.54,14,14,99.8,62.6,159,31.45,0.7649,28.97,-26.25,78,81,0.4808,0.804,100.0,51569,-0.0391,71.03,True
M5,fft_cycle_only,128,0.05,3,0.12,20,1.5,2.0,all,28,14.29,0.2841,17.54,-17.54,14,14,99.8,58.6,159,31.45,0.7649,28.97,-26.25,78,81,0.4808,0.804,100.0,51569,-0.0391,71.03,True
M5,fft_cycle_only,128,0.08,3,0.12,20,1.5,2.0,all,28,14.29,0.2841,17.54,-17.54,14,14,99.8,52.1,159,31.45,0.7649,28.97,-26.25,78,81,0.4808,0.804,100.0,51569,-0.0391,71.03,True
M5,full_confluence,64,0.05,3,0.12,20,1.0,4.0,all,868,19.12,0.7812,85.79,-85.79,450,418,92.1,48.3,4724,18.99,0.7649,100.0,-100.0,2368,2356,-0.0163,0.776,100.0,51569,-0.0111,0.0,True
M5,full_confluence,128,0.08,5,0.08,20,1.5,2.0,asian,108,31.48,0.7528,21.96,-19.58,55,53,97.6,52.1,454,32.38,0.7647,61.69,-58.44,232,222,0.0119,0.7999,100.0,18164,-0.0352,38.31,True
M5,fft_cycle_only,128,0.03,10,0.0,10,1.0,2.0,all,1150,32.52,0.7716,89.61,-88.43,574,576,94.4,62.6,6039,32.84,0.7647,100.0,-100.0,2990,3049,-0.0069,0.745,100.0,72293,0.0197,0.0,True
M5,fft_cycle_only,128,0.05,10,0.0,10,1.0,2.0,all,1150,32.52,0.7716,89.61,-88.43,574,576,94.7,58.6,6039,32.84,0.7647,100.0,-100.0,2990,3049,-0.0069,0.745,100.0,72293,0.0197,0.0,True
M5,fft_cycle_only,128,0.08,10,0.0,10,1.0,2.0,all,1150,32.52,0.7716,89.61,-88.43,574,576,95.0,52.1,6039,32.84,0.7647,100.0,-100.0,2990,3049,-0.0069,0.745,100.0,72293,0.0197,0.0,True
M5,full_confluence,64,0.08,3,0.12,20,1.0,4.0,all,817,19.22,0.7868,83.32,-83.32,421,396,92.5,43.2,4424,18.99,0.7647,100.0,-100.0,2223,2201,-0.0221,0.776,100.0,51569,-0.0113,0.0,True
M5,full_confluence,128,0.03,5,0.08,20,1.0,2.0,london,78,38.46,1.0432,14.34,1.51,40,38,97.4,62.6,638,31.5,0.7646,73.02,-70.57,324,314,-0.2786,0.8249,100.0,19493,-0.0603,26.98,True
M5,full_confluence,128,0.05,3,0.08,10,1.0,3.0,asian,243,22.63,0.6611,58.32,-55.62,120,123,95.4,58.6,1229,25.31,0.7646,94.79,-94.16,622,607,0.1035,0.7517,100.0,25123,0.0129,5.21,True
M5,full_confluence,128,0.05,5,0.08,10,1.0,2.0,all,388,31.44,0.7193,62.33,-59.88,194,194,97.5,58.6,2139,32.87,0.7645,98.52,-98.45,1074,1065,0.0452,0.745,100.0,72293,0.0195,1.48,True
M5,full_confluence,64,0.03,10,0.0,20,1.0,3.0,all,592,23.82,0.774,72.65,-71.76,303,289,94.6,51.6,3155,24.03,0.7645,99.92,-99.91,1626,1529,-0.0095,0.7654,100.0,51569,-0.0009,0.08,True
M5,fft_cycle_only,64,0.03,5,0.0,10,1.0,3.0,all,3142,22.88,0.7255,99.97,-99.97,1590,1552,85.9,51.6,15525,24.04,0.7645,100.0,-100.0,7865,7660,0.039,0.7695,100.0,72293,-0.005,0.0,True
M5,fft_cycle_only,64,0.05,5,0.0,10,1.0,3.0,all,3142,22.88,0.7255,99.97,-99.97,1590,1552,86.8,48.3,15525,24.04,0.7645,100.0,-100.0,7865,7660,0.039,0.7695,100.0,72293,-0.005,0.0,True
M5,fft_cycle_only,64,0.08,5,0.0,10,1.0,3.0,all,3142,22.88,0.7255,99.97,-99.97,1590,1552,87.9,43.2,15525,24.04,0.7645,100.0,-100.0,7865,7660,0.039,0.7695,100.0,72293,-0.005,0.0,True
M5,full_confluence,128,0.03,5,0.08,10,1.0,3.0,asian,161,19.88,0.564,51.11,-50.76,81,80,97.4,62.6,697,25.25,0.7644,82.49,-79.95,349,348,0.2004,0.7517,100.0,25123,0.0127,17.51,True
M5,full_confluence,128,0.03,3,0.0,10,1.0,3.0,all,4300,22.81,0.7242,100.0,-100.0,2143,2157,71.8,62.6,20580,24.09,0.7644,100.0,-100.0,10294,10286,0.0402,0.7695,100.0,72293,-0.0051,0.0,True
M5,fft_cycle_only,64,0.03,10,0.08,10,1.0,4.0,asian,337,22.26,0.8927,51.62,-33.9,171,166,95.0,51.6,1750,19.83,0.7643,99.01,-98.75,870,880,-0.1284,0.769,100.0,25123,-0.0047,0.99,True
M5,fft_cycle_only,64,0.05,10,0.08,10,1.0,4.0,asian,337,22.26,0.8927,51.62,-33.9,171,166,95.3,48.3,1750,19.83,0.7643,99.01,-98.75,870,880,-0.1284,0.769,100.0,25123,-0.0047,0.99,True
M5,fft_cycle_only,64,0.08,10,0.08,10,1.0,4.0,asian,337,22.26,0.8927,51.62,-33.9,171,166,95.7,43.2,1750,19.83,0.7643,99.01,-98.75,870,880,-0.1284,0.769,100.0,25123,-0.0047,0.99,True
M5,full_confluence,64,0.08,3,0.12,20,1.0,3.0,all,817,24.6,0.7984,79.09,-79.09,421,396,92.5,43.2,4424,24.07,0.7642,100.0,-100.0,2223,2201,-0.0342,0.7654,100.0,51569,-0.0012,0.0,True
M5,fft_cycle_only,64,0.03,5,0.12,20,1.0,2.0,london,223,32.29,0.7978,35.49,-30.48,116,107,95.2,51.6,1404,31.41,0.7641,95.03,-93.21,716,688,-0.0337,0.8249,100.0,19493,-0.0608,4.97,True
M5,fft_cycle_only,64,0.05,5,0.12,20,1.0,2.0,london,223,32.29,0.7978,35.49,-30.48,116,107,95.4,48.3,1404,31.41,0.7641,95.03,-93.21,716,688,-0.0337,0.8249,100.0,19493,-0.0608,4.97,True
M5,fft_cycle_only,64,0.08,5,0.12,20,1.0,2.0,london,223,32.29,0.7978,35.49,-30.48,116,107,95.6,43.2,1404,31.41,0.7641,95.03,-93.21,716,688,-0.0337,0.8249,100.0,19493,-0.0608,4.97,True
M5,fft_cycle_only,128,0.03,10,0.0,20,1.0,3.0,all,797,22.71,0.7227,90.84,-87.58,407,390,94.5,62.6,4398,24.06,0.7641,100.0,-99.99,2183,2215,0.0414,0.7654,100.0,51569,-0.0013,0.0,True
M5,fft_cycle_only,128,0.05,10,0.0,20,1.0,3.0,all,797,22.71,0.7227,90.84,-87.58,407,390,94.7,58.6,4398,24.06,0.7641,100.0,-99.99,2183,2215,0.0414,0.7654,100.0,51569,-0.0013,0.0,True
M5,fft_cycle_only,128,0.08,10,0.0,20,1.0,3.0,all,797,22.71,0.7227,90.84,-87.58,407,390,95.1,52.1,4398,24.06,0.7641,100.0,-99.99,2183,2215,0.0414,0.7654,100.0,51569,-0.0013,0.0,True
M5,full_confluence,64,0.08,10,0.08,10,1.0,4.0,asian,211,21.33,0.8548,40.76,-28.4,103,108,95.7,43.2,1066,19.79,0.764,93.92,-93.1,538,528,-0.0908,0.769,100.0,25123,-0.005,6.08,True
M5,full_confluence,128,0.08,5,0.0,20,1.0,4.0,asian,497,22.74,0.9031,50.92,-43.18,240,257,86.2,52.1,2261,19.99,0.764,99.78,-99.67,1104,1157,-0.1391,0.7797,100.0,18164,-0.0157,0.22,True
M5,full_confluence,64,0.05,5,0.0,20,1.0,2.0,all,1400,32.43,0.7564,94.2,-94.11,715,685,87.2,48.3,7094,32.84,0.764,100.0,-100.0,3634,3460,0.0076,0.7406,100.0,51569,0.0234,0.0,True
M5,full_confluence,64,0.08,5,0.08,10,1.0,2.0,all,1712,31.83,0.7404,97.61,-97.51,865,847,88.8,43.2,8487,32.78,0.7638,100.0,-100.0,4328,4159,0.0234,0.745,100.0,72293,0.0188,0.0,True
M5,full_confluence,64,0.05,5,0.08,20,1.0,2.0,all,1283,32.35,0.7541,92.85,-92.74,663,620,88.3,48.3,6606,32.85,0.7638,100.0,-100.0,3378,3228,0.0097,0.7406,100.0,51569,0.0232,0.0,True
M5,full_confluence,128,0.05,3,0.08,20,1.0,2.0,asian,179,29.61,0.6119,48.49,-45.9,90,89,95.5,58.6,881,34.85,0.7637,84.28,-82.91,447,434,0.1518,0.7252,100.0,18164,0.0385,15.72,True
M5,full_confluence,128,0.05,5,0.08,20,1.0,2.0,all,275,34.55,0.8286,40.63,-32.32,144,131,97.5,58.6,1529,32.96,0.7637,95.32,-94.99,783,746,-0.0649,0.7406,100.0,51569,0.0231,4.68,True
M5,full_confluence,64,0.03,5,0.08,10,1.0,2.0,all,1952,31.66,0.7342,98.72,-98.67,984,968,87.2,51.6,9673,32.8,0.7637,100.0,-100.0,4938,4735,0.0295,0.745,100.0,72293,0.0187,0.0,True
M5,full_confluence,128,0.03,3,0.0,10,1.0,4.0,asian,1388,19.09,0.7305,98.26,-98.08,683,705,71.8,62.6,6897,19.89,0.7637,100.0,-100.0,3377,3520,0.0332,0.769,100.0,25123,-0.0053,0.0,True
M5,fft_cycle_only,128,0.03,5,0.08,20,1.0,4.0,all,305,22.62,0.9594,39.91,-16.3,159,146,97.4,62.6,1740,19.02,0.7636,98.83,-98.56,889,851,-0.1958,0.776,100.0,51569,-0.0124,1.17,True
M5,fft_cycle_only,128,0.05,5,0.08,20,1.0,4.0,all,305,22.62,0.9594,39.91,-16.3,159,146,97.5,58.6,1740,19.02,0.7636,98.83,-98.56,889,851,-0.1958,0.776,100.0,51569,-0.0124,1.17,True
M5,fft_cycle_only,128,0.08,5,0.08,20,1.0,4.0,all,305,22.62,0.9594,39.91,-16.3,159,146,97.6,52.1,1740,19.02,0.7636,98.83,-98.56,889,851,-0.1958,0.776,100.0,51569,-0.0124,1.17,True
M5,full_confluence,64,0.08,5,0.08,20,1.0,2.0,all,1186,32.8,0.7695,89.81,-89.64,614,572,89.2,43.2,6086,32.83,0.7636,100.0,-100.0,3118,2968,-0.0059,0.7406,100.0,51569,0.023,0.0,True
M5,full_confluence,64,0.05,3,0.12,20,1.0,2.0,asian,287,34.84,0.7707,45.14,-42.67,146,141,92.1,48.3,1532,34.6,0.7635,96.57,-95.35,746,786,-0.0072,0.7252,100.0,18164,0.0383,3.43,True
M5,full_confluence,128,0.05,5,0.08,10,1.0,4.0,all,388,20.36,0.8385,57.37,-48.45,194,194,97.5,58.6,2139,18.93,0.7635,99.59,-99.45,1074,1065,-0.075,0.7816,100.0,72293,-0.0181,0.41,True
M5,full_confluence,128,0.08,3,0.0,10,1.0,3.0,all,3709,23.11,0.7375,99.99,-99.99,1848,1861,75.7,52.1,17690,24.05,0.7635,100.0,-100.0,8870,8820,0.026,0.7695,100.0,72293,-0.006,0.0,True
M5,fft_cycle_only,128,0.03,5,0.08,20,1.0,2.0,all,305,35.41,0.8605,41.61,-29.8,159,146,97.4,62.6,1740,32.99,0.7634,96.98,-96.71,889,851,-0.0971,0.7406,100.0,51569,0.0228,3.02,True
M5,fft_cycle_only,128,0.05,5,0.08,20,1.0,2.0,all,305,35.41,0.8605,41.61,-29.8,159,146,97.5,58.6,1740,32.99,0.7634,96.98,-96.71,889,851,-0.0971,0.7406,100.0,51569,0.0228,3.02,True
M5,fft_cycle_only,128,0.08,5,0.08,20,1.0,2.0,all,305,35.41,0.8605,41.61,-29.8,159,146,97.6,52.1,1740,32.99,0.7634,96.98,-96.71,889,851,-0.0971,0.7406,100.0,51569,0.0228,3.02,True
M5,full_confluence,64,0.05,3,0.0,10,1.0,3.0,asian,1137,25.42,0.7752,92.73,-91.76,558,579,77.4,48.3,5332,25.19,0.7634,100.0,-100.0,2671,2661,-0.0118,0.7517,100.0,25123,0.0117,0.0,True
M5,fft_cycle_only,128,0.03,3,0.0,10,1.0,3.0,asian,1929,23.79,0.7154,99.55,-99.53,952,977,71.8,62.6,9747,25.3,0.7634,100.0,-100.0,4813,4934,0.048,0.7517,100.0,25123,0.0117,0.0,True
M5,fft_cycle_only,128,0.05,3,0.0,10,1.0,3.0,asian,1929,23.79,0.7154,99.55,-99.53,952,977,73.3,58.6,9747,25.3,0.7634,100.0,-100.0,4813,4934,0.048,0.7517,100.0,25123,0.0117,0.0,True
M5,fft_cycle_only,128,0.08,3,0.0,10,1.0,3.0,asian,1929,23.79,0.7154,99.55,-99.53,952,977,75.7,52.1,9747,25.3,0.7634,100.0,-100.0,4813,4934,0.048,0.7517,100.0,25123,0.0117,0.0,True
M5,full_confluence,64,0.03,5,0.12,20,1.0,2.0,newyork,175,32.0,0.8024,34.18,-24.28,94,81,95.2,51.6,973,31.24,0.7632,85.09,-84.58,516,457,-0.0392,0.8158,100.0,15670,-0.0526,14.91,True
M5,full_confluence,128,0.03,5,0.12,10,1.0,2.0,newyork,2,50.0,1.7184,1.1,0.77,1,1,99.9,62.6,35,31.43,0.7631,13.92,-6.51,14,21,-0.9553,0.8202,100.0,22571,-0.0571,86.08,True
M5,fft_cycle_only,64,0.03,10,0.12,10,1.0,4.0,asian,81,29.63,1.3028,16.76,20.79,46,35,98.4,51.6,623,19.74,0.763,84.6,-79.04,327,296,-0.5398,0.769,100.0,25123,-0.006,15.4,True
M5,fft_cycle_only,64,0.05,10,0.12,10,1.0,4.0,asian,81,29.63,1.3028,16.76,20.79,46,35,98.5,48.3,623,19.74,0.763,84.6,-79.04,327,296,-0.5398,0.769,100.0,25123,-0.006,15.4,True
M5,fft_cycle_only,64,0.08,10,0.12,10,1.0,4.0,asian,81,29.63,1.3028,16.76,20.79,46,35,98.5,43.2,623,19.74,0.763,84.6,-79.04,327,296,-0.5398,0.769,100.0,25123,-0.006,15.4,True
M5,full_confluence,128,0.05,5,0.08,10,1.0,4.0,newyork,137,22.63,1.0148,35.61,-1.19,67,70,97.5,58.6,701,18.12,0.763,86.3,-80.95,345,356,-0.2518,0.8453,100.0,22571,-0.0823,13.7,True
M5,full_confluence,64,0.05,10,0.08,10,1.0,4.0,asian,229,20.96,0.8356,45.09,-33.31,112,117,95.3,48.3,1148,19.77,0.7629,94.81,-94.46,577,571,-0.0727,0.769,100.0,25123,-0.0061,5.19,True
M5,full_confluence,64,0.03,3,0.08,10,1.0,3.0,asian,1104,25.27,0.7676,92.81,-91.86,547,557,78.1,51.6,5205,25.19,0.7629,100.0,-100.0,2606,2599,-0.0047,0.7517,100.0,25123,0.0112,0.0,True
M5,fft_cycle_only,128,0.03,5,0.0,10,1.0,2.0,all,3117,31.41,0.7262,99.92,-99.92,1557,1560,84.3,62.6,14978,32.91,0.7628,100.0,-100.0,7450,7528,0.0366,0.745,100.0,72293,0.0178,0.0,True
M5,fft_cycle_only,128,0.05,5,0.0,10,1.0,2.0,all,3117,31.41,0.7262,99.92,-99.92,1557,1560,85.1,58.6,14978,32.91,0.7628,100.0,-100.0,7450,7528,0.0366,0.745,100.0,72293,0.0178,0.0,True
M5,fft_cycle_only,128,0.08,5,0.0,10,1.0,2.0,all,3117,31.41,0.7262,99.92,-99.92,1557,1560,86.3,52.1,14978,32.91,0.7628,100.0,-100.0,7450,7528,0.0366,0.745,100.0,72293,0.0178,0.0,True
M5,fft_cycle_only,128,0.03,5,0.0,20,1.0,3.0,all,2205,23.31,0.7426,99.54,-99.54,1091,1114,84.4,62.6,10699,24.15,0.7626,100.0,-100.0,5353,5346,0.02,0.7654,100.0,51569,-0.0028,0.0,True
M5,fft_cycle_only,128,0.05,5,0.0,20,1.0,3.0,all,2205,23.31,0.7426,99.54,-99.54,1091,1114,85.1,58.6,10699,24.15,0.7626,100.0,-100.0,5353,5346,0.02,0.7654,100.0,51569,-0.0028,0.0,True
M5,fft_cycle_only,128,0.08,5,0.0,20,1.0,3.0,all,2205,23.31,0.7426,99.54,-99.54,1091,1114,86.2,52.1,10699,24.15,0.7626,100.0,-100.0,5353,5346,0.02,0.7654,100.0,51569,-0.0028,0.0,True
M5,full_confluence,64,0.08,10,0.0,20,1.5,2.0,asian,169,31.36,0.7501,33.65,-29.36,82,87,95.4,43.2,829,32.09,0.7625,82.79,-80.13,421,408,0.0124,0.7999,100.0,18164,-0.0374,17.21,True
M5,full_confluence,64,0.08,10,0.12,10,1.0,2.0,all,221,31.22,0.7238,42.22,-39.63,122,99,98.5,43.2,1544,32.77,0.7625,95.83,-95.2,789,755,0.0387,0.745,100.0,72293,0.0175,4.17,True
M5,full_confluence,64,0.03,5,0.12,20,1.5,2.0,asian,184,30.43,0.7073,38.55,-36.16,98,86,95.2,51.6,908,32.16,0.7623,84.81,-83.12,446,462,0.055,0.7999,100.0,18164,-0.0376,15.19,True
M5,full_confluence,128,0.05,3,0.0,20,1.0,3.0,all,2941,22.99,0.7305,99.95,-99.94,1438,1503,73.1,58.6,13835,24.11,0.7623,100.0,-100.0,6930,6905,0.0318,0.7654,100.0,51569,-0.0031,0.0,True
M5,full_confluence,64,0.08,3,0.0,10,1.0,3.0,asian,1035,25.02,0.7593,92.11,-91.22,505,530,79.5,43.2,4854,25.13,0.7622,100.0,-100.0,2429,2425,0.0029,0.7517,100.0,25123,0.0105,0.0,True
M5,full_confluence,128,0.05,5,0.0,20,1.0,3.0,all,1632,23.22,0.7365,98.37,-98.32,801,831,85.1,58.6,7826,24.1,0.7622,100.0,-100.0,3936,3890,0.0257,0.7654,100.0,51569,-0.0032,0.0,True
M5,fft_cycle_only,128,0.03,3,0.08,10,1.0,2.0,asian,300,29.67,0.61,65.83,-64.6,150,150,95.2,62.6,1584,34.66,0.7621,96.26,-95.92,811,773,0.1521,0.7165,100.0,25123,0.0456,3.74,True
M5,fft_cycle_only,128,0.05,3,0.08,10,1.0,2.0,asian,300,29.67,0.61,65.83,-64.6,150,150,95.4,58.6,1584,34.66,0.7621,96.26,-95.92,811,773,0.1521,0.7165,100.0,25123,0.0456,3.74,True
M5,fft_cycle_only,128,0.08,3,0.08,10,1.0,2.0,asian,300,29.67,0.61,65.83,-64.6,150,150,95.7,52.1,1584,34.66,0.7621,96.26,-95.92,811,773,0.1521,0.7165,100.0,25123,0.0456,3.74,True
M5,full_confluence,128,0.03,5,0.12,20,1.5,4.0,all,4,25.0,1.1329,3.43,0.37,2,2,100.0,62.6,84,17.86,0.762,20.18,-17.92,43,41,-0.3709,0.8211,100.0,51569,-0.0591,79.82,True
M5,full_confluence,128,0.08,3,0.08,20,1.0,2.0,asian,175,29.71,0.6158,47.42,-44.77,88,87,95.7,52.1,822,34.79,0.762,82.52,-80.99,416,406,0.1462,0.7252,100.0,18164,0.0368,17.48,True
M5,full_confluence,64,0.08,10,0.12,20,1.0,3.0,all,158,21.52,0.6805,38.05,-38.05,88,70,98.6,43.2,1138,23.99,0.7619,92.68,-92.43,580,558,0.0814,0.7654,100.0,51569,-0.0035,7.32,True
M5,full_confluence,128,0.05,3,0.08,20,1.0,3.0,all,497,22.74,0.7176,77.04,-73.62,250,247,95.5,58.6,2689,24.1,0.7619,99.81,-99.78,1360,1329,0.0443,0.7654,100.0,51569,-0.0035,0.19,True
M5,full_confluence,128,0.05,5,0.08,10,1.0,2.0,asian,155,29.68,0.618,41.72,-40.7,79,76,97.5,58.6,682,34.46,0.7618,76.26,-74.65,342,340,0.1438,0.7165,100.0,25123,0.0453,23.74,True
M5,full_confluence,128,0.05,3,0.08,10,1.0,4.0,all,697,19.51,0.7999,82.29,-76.35,346,351,95.4,58.6,3771,18.93,0.7617,99.99,-99.99,1887,1884,-0.0382,0.7816,100.0,72293,-0.0199,0.01,True
M5,fft_cycle_only,64,0.03,5,0.08,10,1.0,2.0,all,2627,31.48,0.7257,99.76,-99.75,1330,1297,87.2,51.6,13084,32.77,0.7616,100.0,-100.0,6619,6465,0.0359,0.745,100.0,72293,0.0166,0.0,True
M5,fft_cycle_only,64,0.05,5,0.08,10,1.0,2.0,all,2627,31.48,0.7257,99.76,-99.75,1330,1297,87.9,48.3,13084,32.77,0.7616,100.0,-100.0,6619,6465,0.0359,0.745,100.0,72293,0.0166,0.0,True
M5,fft_cycle_only,64,0.08,5,0.08,10,1.0,2.0,all,2627,31.48,0.7257,99.76,-99.75,1330,1297,88.8,43.2,13084,32.77,0.7616,100.0,-100.0,6619,6465,0.0359,0.745,100.0,72293,0.0166,0.0,True
M5,full_confluence,64,0.05,3,0.12,20,1.0,3.0,all,868,24.54,0.7946,81.62,-81.62,450,418,92.1,48.3,4724,24.01,0.7616,100.0,-100.0,2368,2356,-0.033,0.7654,100.0,51569,-0.0038,0.0,True
M5,full_confluence,64,0.05,5,0.12,20,1.5,2.0,asian,180,30.0,0.6931,39.34,-36.98,95,85,95.4,48.3,881,32.12,0.7614,84.08,-82.31,433,448,0.0683,0.7999,100.0,18164,-0.0385,15.92,True
M5,fft_cycle_only,128,0.03,5,0.08,20,1.0,3.0,all,305,25.25,0.8193,49.78,-41.04,159,146,97.4,62.6,1740,24.08,0.7614,98.35,-98.08,889,851,-0.0579,0.7654,100.0,51569,-0.004,1.65,True
M5,fft_cycle_only,128,0.05,5,0.08,20,1.0,3.0,all,305,25.25,0.8193,49.78,-41.04,159,146,97.5,58.6,1740,24.08,0.7614,98.35,-98.08,889,851,-0.0579,0.7654,100.0,51569,-0.004,1.65,True
M5,fft_cycle_only,128,0.08,5,0.08,20,1.0,3.0,all,305,25.25,0.8193,49.78,-41.04,159,146,97.6,52.1,1740,24.08,0.7614,98.35,-98.08,889,851,-0.0579,0.7654,100.0,51569,-0.004,1.65,True
M5,fft_cycle_only,128,0.03,5,0.08,10,1.0,3.0,asian,177,22.03,0.644,46.81,-46.43,91,86,97.4,62.6,789,25.22,0.7613,86.23,-84.23,397,392,0.1173,0.7517,100.0,25123,0.0096,13.77,True
